0,0,0
0,0.015873,0
0,0.031746,0
0,0.047619,0
0,0.0634921,0
0,0.0793651,0
0,0.0952381,0
0,0.111111,0
0,0.126984,0
0,0.142857,0
0,0.15873,0
0,0.174603,0
0,0.190476,0
0,0.206349,0
0,0.222222,0
0,0.238095,0
0,0.253968,0
0,0.269841,0
0,0.285714,0
0,0.301587,0
0,0.31746,0
0,0.333333,0
0,0.349206,0
0,0.365079,0
0,0.380952,0
0,0.396825,0
0,0.412698,0
0,0.428571,0
0,0.444444,0
0,0.460317,0
0,0.47619,0
0,0.492063,0
0,0.507937,0
0,0.52381,0
0,0.539683,0
0,0.555556,0
0,0.571429,0
0,0.587302,0
0,0.603175,0
0,0.619048,0
0,0.634921,0
0,0.650794,0
0,0.666667,0
0,0.68254,0
0,0.698413,0
0,0.714286,0
0,0.730159,0
0,0.746032,0
0,0.761905,0
0,0.777778,0
0,0.793651,0
0,0.809524,0
0,0.825397,0
0,0.84127,0
0,0.857143,0
0,0.873016,0
0,0.888889,0
0,0.904762,0
0,0.920635,0
0,0.936508,0
0,0.952381,0
0,0.968254,0
0,0.984127,0
0,1,0
0.015873,0,0
0.015873,0.015873,0
0.015873,0.031746,0
0.015873,0.047619,0
0.015873,0.0634921,0
0.015873,0.0793651,0
0.015873,0.0952381,0
0.015873,0.111111,0
0.015873,0.126984,0
0.015873,0.142857,0
0.015873,0.15873,0
0.015873,0.174603,0
0.015873,0.190476,0
0.015873,0.206349,0
0.015873,0.222222,0
0.015873,0.238095,0
0.015873,0.253968,0
0.015873,0.269841,0
0.015873,0.285714,0
0.015873,0.301587,0
0.015873,0.31746,0
0.015873,0.333333,0
0.015873,0.349206,0
0.015873,0.365079,0
0.015873,0.380952,0
0.015873,0.396825,0
0.015873,0.412698,0
0.015873,0.428571,0
0.015873,0.444444,0
0.015873,0.460317,0
0.015873,0.47619,0
0.015873,0.492063,0
0.015873,0.507937,0
0.015873,0.52381,0
0.015873,0.539683,0
0.015873,0.555556,0
0.015873,0.571429,0
0.015873,0.587302,0
0.015873,0.603175,0
0.015873,0.619048,0
0.015873,0.634921,0
0.015873,0.650794,0
0.015873,0.666667,0
0.015873,0.68254,0
0.015873,0.698413,0
0.015873,0.714286,0
0.015873,0.730159,0
0.015873,0.746032,0
0.015873,0.761905,0
0.015873,0.777778,0
0.015873,0.793651,0
0.015873,0.809524,0
0.015873,0.825397,0
0.015873,0.84127,0
0.015873,0.857143,0
0.015873,0.873016,0
0.015873,0.888889,0
0.015873,0.904762,0
0.015873,0.920635,0
0.015873,0.936508,0
0.015873,0.952381,0
0.015873,0.968254,0
0.015873,0.984127,0
0.015873,1,0
0.031746,0,0
0.031746,0.015873,0
0.031746,0.031746,0
0.031746,0.047619,0
0.031746,0.0634921,0
0.031746,0.0793651,0
0.031746,0.0952381,0
0.031746,0.111111,0
0.031746,0.126984,0
0.031746,0.142857,0
0.031746,0.15873,0
0.031746,0.174603,0
0.031746,0.190476,0
0.031746,0.206349,0
0.031746,0.222222,0
0.031746,0.238095,0
0.031746,0.253968,0
0.031746,0.269841,0
0.031746,0.285714,0
0.031746,0.301587,0
0.031746,0.31746,0
0.031746,0.333333,0
0.031746,0.349206,0
0.031746,0.365079,0
0.031746,0.380952,0
0.031746,0.396825,0
0.031746,0.412698,0
0.031746,0.428571,0
0.031746,0.444444,0
0.031746,0.460317,0
0.031746,0.47619,0
0.031746,0.492063,0
0.031746,0.507937,0
0.031746,0.52381,0
0.031746,0.539683,0
0.031746,0.555556,0
0.031746,0.571429,0
0.031746,0.587302,0
0.031746,0.603175,0
0.031746,0.619048,0
0.031746,0.634921,0
0.031746,0.650794,0
0.031746,0.666667,0
0.031746,0.68254,0
0.031746,0.698413,0
0.031746,0.714286,0
0.031746,0.730159,0
0.031746,0.746032,0
0.031746,0.761905,0
0.031746,0.777778,0
0.031746,0.793651,0
0.031746,0.809524,0
0.031746,0.825397,0
0.031746,0.84127,0
0.031746,0.857143,0
0.031746,0.873016,0
0.031746,0.888889,0
0.031746,0.904762,0
0.031746,0.920635,0
0.031746,0.936508,0
0.031746,0.952381,0
0.031746,0.968254,0
0.031746,0.984127,0
0.031746,1,0
0.047619,0,0
0.047619,0.015873,0
0.047619,0.031746,0
0.047619,0.047619,0
0.047619,0.0634921,0
0.047619,0.0793651,0
0.047619,0.0952381,0
0.047619,0.111111,0
0.047619,0.126984,0
0.047619,0.142857,0
0.047619,0.15873,0
0.047619,0.174603,0
0.047619,0.190476,0
0.047619,0.206349,0
0.047619,0.222222,0
0.047619,0.238095,0
0.047619,0.253968,0
0.047619,0.269841,0
0.047619,0.285714,0
0.047619,0.301587,0
0.047619,0.31746,0
0.047619,0.333333,0
0.047619,0.349206,0
0.047619,0.365079,0
0.047619,0.380952,0
0.047619,0.396825,0
0.047619,0.412698,0
0.047619,0.428571,0
0.047619,0.444444,0
0.047619,0.460317,0
0.047619,0.47619,0
0.047619,0.492063,0
0.047619,0.507937,0
0.047619,0.52381,0
0.047619,0.539683,0
0.047619,0.555556,0
0.047619,0.571429,0
0.047619,0.587302,0
0.047619,0.603175,0
0.047619,0.619048,0
0.047619,0.634921,0
0.047619,0.650794,0
0.047619,0.666667,0
0.047619,0.68254,0
0.047619,0.698413,0
0.047619,0.714286,0
0.047619,0.730159,0
0.047619,0.746032,0
0.047619,0.761905,0
0.047619,0.777778,0
0.047619,0.793651,0
0.047619,0.809524,0
0.047619,0.825397,0
0.047619,0.84127,0
0.047619,0.857143,0
0.047619,0.873016,0
0.047619,0.888889,0
0.047619,0.904762,0
0.047619,0.920635,0
0.047619,0.936508,0
0.047619,0.952381,0
0.047619,0.968254,0
0.047619,0.984127,0
0.047619,1,0
0.0634921,0,0
0.0634921,0.015873,0
0.0634921,0.031746,0
0.0634921,0.047619,0
0.0634921,0.0634921,0
0.0634921,0.0793651,0
0.0634921,0.0952381,0
0.0634921,0.111111,0
0.0634921,0.126984,0
0.0634921,0.142857,0
0.0634921,0.15873,0
0.0634921,0.174603,0
0.0634921,0.190476,0
0.0634921,0.206349,0
0.0634921,0.222222,0
0.0634921,0.238095,0
0.0634921,0.253968,0
0.0634921,0.269841,0
0.0634921,0.285714,0
0.0634921,0.301587,0
0.0634921,0.31746,0
0.0634921,0.333333,0
0.0634921,0.349206,0
0.0634921,0.365079,0
0.0634921,0.380952,0
0.0634921,0.396825,0
0.0634921,0.412698,0
0.0634921,0.428571,0
0.0634921,0.444444,0
0.0634921,0.460317,0
0.0634921,0.47619,0
0.0634921,0.492063,0
0.0634921,0.507937,0
0.0634921,0.52381,0
0.0634921,0.539683,0
0.0634921,0.555556,0
0.0634921,0.571429,0
0.0634921,0.587302,0
0.0634921,0.603175,0
0.0634921,0.619048,0
0.0634921,0.634921,0
0.0634921,0.650794,0
0.0634921,0.666667,0
0.0634921,0.68254,0
0.0634921,0.698413,0
0.0634921,0.714286,0
0.0634921,0.730159,0
0.0634921,0.746032,0
0.0634921,0.761905,0
0.0634921,0.777778,0
0.0634921,0.793651,0
0.0634921,0.809524,0
0.0634921,0.825397,0
0.0634921,0.84127,0
0.0634921,0.857143,0
0.0634921,0.873016,0
0.0634921,0.888889,0
0.0634921,0.904762,0
0.0634921,0.920635,0
0.0634921,0.936508,0
0.0634921,0.952381,0
0.0634921,0.968254,0
0.0634921,0.984127,0
0.0634921,1,0
0.0793651,0,0
0.0793651,0.015873,0
0.0793651,0.031746,0
0.0793651,0.047619,0
0.0793651,0.0634921,0
0.0793651,0.0793651,0
0.0793651,0.0952381,0
0.0793651,0.111111,0
0.0793651,0.126984,0
0.0793651,0.142857,0
0.0793651,0.15873,0
0.0793651,0.174603,0
0.0793651,0.190476,0
0.0793651,0.206349,0
0.0793651,0.222222,0
0.0793651,0.238095,0
0.0793651,0.253968,0
0.0793651,0.269841,0
0.0793651,0.285714,0
0.0793651,0.301587,0
0.0793651,0.31746,0
0.0793651,0.333333,0
0.0793651,0.349206,0
0.0793651,0.365079,0
0.0793651,0.380952,0
0.0793651,0.396825,0
0.0793651,0.412698,0
0.0793651,0.428571,0
0.0793651,0.444444,0
0.0793651,0.460317,0
0.0793651,0.47619,0
0.0793651,0.492063,0
0.0793651,0.507937,0
0.0793651,0.52381,0
0.0793651,0.539683,0
0.0793651,0.555556,0
0.0793651,0.571429,0
0.0793651,0.587302,0
0.0793651,0.603175,0
0.0793651,0.619048,0
0.0793651,0.634921,0
0.0793651,0.650794,0
0.0793651,0.666667,0
0.0793651,0.68254,0
0.0793651,0.698413,0
0.0793651,0.714286,0
0.0793651,0.730159,0
0.0793651,0.746032,0
0.0793651,0.761905,0
0.0793651,0.777778,0
0.0793651,0.793651,0
0.0793651,0.809524,0
0.0793651,0.825397,0
0.0793651,0.84127,0
0.0793651,0.857143,0
0.0793651,0.873016,0
0.0793651,0.888889,0
0.0793651,0.904762,0
0.0793651,0.920635,0
0.0793651,0.936508,0
0.0793651,0.952381,0
0.0793651,0.968254,0
0.0793651,0.984127,0
0.0793651,1,0
0.0952381,0,0
0.0952381,0.015873,0
0.0952381,0.031746,0
0.0952381,0.047619,0
0.0952381,0.0634921,0
0.0952381,0.0793651,0
0.0952381,0.0952381,0
0.0952381,0.111111,0
0.0952381,0.126984,0
0.0952381,0.142857,0
0.0952381,0.15873,0
0.0952381,0.174603,0
0.0952381,0.190476,0
0.0952381,0.206349,0
0.0952381,0.222222,0
0.0952381,0.238095,0
0.0952381,0.253968,0
0.0952381,0.269841,0
0.0952381,0.285714,0
0.0952381,0.301587,0
0.0952381,0.31746,0
0.0952381,0.333333,0
0.0952381,0.349206,0
0.0952381,0.365079,0
0.0952381,0.380952,0
0.0952381,0.396825,0
0.0952381,0.412698,0
0.0952381,0.428571,0
0.0952381,0.444444,0
0.0952381,0.460317,0
0.0952381,0.47619,0
0.0952381,0.492063,0
0.0952381,0.507937,0
0.0952381,0.52381,0
0.0952381,0.539683,0
0.0952381,0.555556,0
0.0952381,0.571429,0
0.0952381,0.587302,0
0.0952381,0.603175,0
0.0952381,0.619048,0
0.0952381,0.634921,0
0.0952381,0.650794,0
0.0952381,0.666667,0
0.0952381,0.68254,0
0.0952381,0.698413,0
0.0952381,0.714286,0
0.0952381,0.730159,0
0.0952381,0.746032,0
0.0952381,0.761905,0
0.0952381,0.777778,0
0.0952381,0.793651,0
0.0952381,0.809524,0
0.0952381,0.825397,0
0.0952381,0.84127,0
0.0952381,0.857143,0
0.0952381,0.873016,0
0.0952381,0.888889,0
0.0952381,0.904762,0
0.0952381,0.920635,0
0.0952381,0.936508,0
0.0952381,0.952381,0
0.0952381,0.968254,0
0.0952381,0.984127,0
0.0952381,1,0
0.111111,0,0
0.111111,0.015873,0
0.111111,0.031746,0
0.111111,0.047619,0
0.111111,0.0634921,0
0.111111,0.0793651,0
0.111111,0.0952381,0
0.111111,0.111111,0
0.111111,0.126984,0
0.111111,0.142857,0
0.111111,0.15873,0
0.111111,0.174603,0
0.111111,0.190476,0
0.111111,0.206349,0
0.111111,0.222222,0
0.111111,0.238095,0
0.111111,0.253968,0
0.111111,0.269841,0
0.111111,0.285714,0
0.111111,0.301587,0
0.111111,0.31746,0
0.111111,0.333333,0
0.111111,0.349206,0
0.111111,0.365079,0
0.111111,0.380952,0
0.111111,0.396825,0
0.111111,0.412698,0
0.111111,0.428571,0
0.111111,0.444444,0
0.111111,0.460317,0
0.111111,0.47619,0
0.111111,0.492063,0
0.111111,0.507937,0
0.111111,0.52381,0
0.111111,0.539683,0
0.111111,0.555556,0
0.111111,0.571429,0
0.111111,0.587302,0
0.111111,0.603175,0
0.111111,0.619048,0
0.111111,0.634921,0
0.111111,0.650794,0
0.111111,0.666667,0
0.111111,0.68254,0
0.111111,0.698413,0
0.111111,0.714286,0
0.111111,0.730159,0
0.111111,0.746032,0
0.111111,0.761905,0
0.111111,0.777778,0
0.111111,0.793651,0
0.111111,0.809524,0
0.111111,0.825397,0
0.111111,0.84127,0
0.111111,0.857143,0
0.111111,0.873016,0
0.111111,0.888889,0
0.111111,0.904762,0
0.111111,0.920635,0
0.111111,0.936508,0
0.111111,0.952381,0
0.111111,0.968254,0
0.111111,0.984127,0
0.111111,1,0
0.126984,0,0
0.126984,0.015873,0
0.126984,0.031746,0
0.126984,0.047619,0
0.126984,0.0634921,0
0.126984,0.0793651,0
0.126984,0.0952381,0
0.126984,0.111111,0
0.126984,0.126984,0
0.126984,0.142857,0
0.126984,0.15873,0
0.126984,0.174603,0
0.126984,0.190476,0
0.126984,0.206349,0
0.126984,0.222222,0
0.126984,0.238095,0
0.126984,0.253968,0
0.126984,0.269841,0
0.126984,0.285714,0
0.126984,0.301587,0
0.126984,0.31746,0
0.126984,0.333333,0
0.126984,0.349206,0
0.126984,0.365079,0
0.126984,0.380952,0
0.126984,0.396825,0
0.126984,0.412698,0
0.126984,0.428571,0
0.126984,0.444444,0
0.126984,0.460317,0
0.126984,0.47619,0
0.126984,0.492063,0
0.126984,0.507937,0
0.126984,0.52381,0
0.126984,0.539683,0
0.126984,0.555556,0
0.126984,0.571429,0
0.126984,0.587302,0
0.126984,0.603175,0
0.126984,0.619048,0
0.126984,0.634921,0
0.126984,0.650794,0
0.126984,0.666667,0
0.126984,0.68254,0
0.126984,0.698413,0
0.126984,0.714286,0
0.126984,0.730159,0
0.126984,0.746032,0
0.126984,0.761905,0
0.126984,0.777778,0
0.126984,0.793651,0
0.126984,0.809524,0
0.126984,0.825397,0
0.126984,0.84127,0
0.126984,0.857143,0
0.126984,0.873016,0
0.126984,0.888889,0
0.126984,0.904762,0
0.126984,0.920635,0
0.126984,0.936508,0
0.126984,0.952381,0
0.126984,0.968254,0
0.126984,0.984127,0
0.126984,1,0
0.142857,0,0
0.142857,0.015873,0
0.142857,0.031746,0
0.142857,0.047619,0
0.142857,0.0634921,0
0.142857,0.0793651,0
0.142857,0.0952381,0
0.142857,0.111111,0
0.142857,0.126984,0
0.142857,0.142857,0
0.142857,0.15873,0
0.142857,0.174603,0
0.142857,0.190476,0
0.142857,0.206349,0
0.142857,0.222222,0
0.142857,0.238095,0
0.142857,0.253968,0
0.142857,0.269841,0
0.142857,0.285714,0
0.142857,0.301587,0
0.142857,0.31746,0
0.142857,0.333333,0
0.142857,0.349206,0
0.142857,0.365079,0
0.142857,0.380952,0
0.142857,0.396825,0
0.142857,0.412698,0
0.142857,0.428571,0
0.142857,0.444444,0
0.142857,0.460317,0
0.142857,0.47619,0
0.142857,0.492063,0
0.142857,0.507937,0
0.142857,0.52381,0
0.142857,0.539683,0
0.142857,0.555556,0
0.142857,0.571429,0
0.142857,0.587302,0
0.142857,0.603175,0
0.142857,0.619048,0
0.142857,0.634921,0
0.142857,0.650794,0
0.142857,0.666667,0
0.142857,0.68254,0
0.142857,0.698413,0
0.142857,0.714286,0
0.142857,0.730159,0
0.142857,0.746032,0
0.142857,0.761905,0
0.142857,0.777778,0
0.142857,0.793651,0
0.142857,0.809524,0
0.142857,0.825397,0
0.142857,0.84127,0
0.142857,0.857143,0
0.142857,0.873016,0
0.142857,0.888889,0
0.142857,0.904762,0
0.142857,0.920635,0
0.142857,0.936508,0
0.142857,0.952381,0
0.142857,0.968254,0
0.142857,0.984127,0
0.142857,1,0
0.15873,0,0
0.15873,0.015873,0
0.15873,0.031746,0
0.15873,0.047619,0
0.15873,0.0634921,0
0.15873,0.0793651,0
0.15873,0.0952381,0
0.15873,0.111111,0
0.15873,0.126984,0
0.15873,0.142857,0
0.15873,0.15873,0
0.15873,0.174603,0
0.15873,0.190476,0
0.15873,0.206349,0
0.15873,0.222222,0
0.15873,0.238095,0
0.15873,0.253968,0
0.15873,0.269841,0
0.15873,0.285714,0
0.15873,0.301587,0
0.15873,0.31746,0
0.15873,0.333333,0
0.15873,0.349206,0
0.15873,0.365079,0
0.15873,0.380952,0
0.15873,0.396825,0
0.15873,0.412698,0
0.15873,0.428571,0
0.15873,0.444444,0
0.15873,0.460317,0
0.15873,0.47619,0
0.15873,0.492063,0
0.15873,0.507937,0
0.15873,0.52381,0
0.15873,0.539683,0
0.15873,0.555556,0
0.15873,0.571429,0
0.15873,0.587302,0
0.15873,0.603175,0
0.15873,0.619048,0
0.15873,0.634921,0
0.15873,0.650794,0
0.15873,0.666667,0
0.15873,0.68254,0
0.15873,0.698413,0
0.15873,0.714286,0
0.15873,0.730159,0
0.15873,0.746032,0
0.15873,0.761905,0
0.15873,0.777778,0
0.15873,0.793651,0
0.15873,0.809524,0
0.15873,0.825397,0
0.15873,0.84127,0
0.15873,0.857143,0
0.15873,0.873016,0
0.15873,0.888889,0
0.15873,0.904762,0
0.15873,0.920635,0
0.15873,0.936508,0
0.15873,0.952381,0
0.15873,0.968254,0
0.15873,0.984127,0
0.15873,1,0
0.174603,0,0
0.174603,0.015873,0
0.174603,0.031746,0
0.174603,0.047619,0
0.174603,0.0634921,0
0.174603,0.0793651,0
0.174603,0.0952381,0
0.174603,0.111111,0
0.174603,0.126984,0
0.174603,0.142857,0
0.174603,0.15873,0
0.174603,0.174603,0
0.174603,0.190476,0
0.174603,0.206349,0
0.174603,0.222222,0
0.174603,0.238095,0
0.174603,0.253968,0
0.174603,0.269841,0
0.174603,0.285714,0
0.174603,0.301587,0
0.174603,0.31746,0
0.174603,0.333333,0
0.174603,0.349206,0
0.174603,0.365079,0
0.174603,0.380952,0
0.174603,0.396825,0
0.174603,0.412698,0
0.174603,0.428571,0
0.174603,0.444444,0
0.174603,0.460317,0
0.174603,0.47619,0
0.174603,0.492063,0
0.174603,0.507937,0
0.174603,0.52381,0
0.174603,0.539683,0
0.174603,0.555556,0
0.174603,0.571429,0
0.174603,0.587302,0
0.174603,0.603175,0
0.174603,0.619048,0
0.174603,0.634921,0
0.174603,0.650794,0
0.174603,0.666667,0
0.174603,0.68254,0
0.174603,0.698413,0
0.174603,0.714286,0
0.174603,0.730159,0
0.174603,0.746032,0
0.174603,0.761905,0
0.174603,0.777778,0
0.174603,0.793651,0
0.174603,0.809524,0
0.174603,0.825397,0
0.174603,0.84127,0
0.174603,0.857143,0
0.174603,0.873016,0
0.174603,0.888889,0
0.174603,0.904762,0
0.174603,0.920635,0
0.174603,0.936508,0
0.174603,0.952381,0
0.174603,0.968254,0
0.174603,0.984127,0
0.174603,1,0
0.190476,0,0
0.190476,0.015873,0
0.190476,0.031746,0
0.190476,0.047619,0
0.190476,0.0634921,0
0.190476,0.0793651,0
0.190476,0.0952381,0
0.190476,0.111111,0
0.190476,0.126984,0
0.190476,0.142857,0
0.190476,0.15873,0
0.190476,0.174603,0
0.190476,0.190476,0
0.190476,0.206349,0
0.190476,0.222222,0
0.190476,0.238095,0
0.190476,0.253968,0
0.190476,0.269841,0
0.190476,0.285714,0
0.190476,0.301587,0
0.190476,0.31746,0
0.190476,0.333333,0
0.190476,0.349206,0
0.190476,0.365079,0
0.190476,0.380952,0
0.190476,0.396825,0
0.190476,0.412698,0
0.190476,0.428571,0
0.190476,0.444444,0
0.190476,0.460317,0
0.190476,0.47619,0
0.190476,0.492063,0
0.190476,0.507937,0
0.190476,0.52381,0
0.190476,0.539683,0
0.190476,0.555556,0
0.190476,0.571429,0
0.190476,0.587302,0
0.190476,0.603175,0
0.190476,0.619048,0
0.190476,0.634921,0
0.190476,0.650794,0
0.190476,0.666667,0
0.190476,0.68254,0
0.190476,0.698413,0
0.190476,0.714286,0
0.190476,0.730159,0
0.190476,0.746032,0
0.190476,0.761905,0
0.190476,0.777778,0
0.190476,0.793651,0
0.190476,0.809524,0
0.190476,0.825397,0
0.190476,0.84127,0
0.190476,0.857143,0
0.190476,0.873016,0
0.190476,0.888889,0
0.190476,0.904762,0
0.190476,0.920635,0
0.190476,0.936508,0
0.190476,0.952381,0
0.190476,0.968254,0
0.190476,0.984127,0
0.190476,1,0
0.206349,0,0
0.206349,0.015873,0
0.206349,0.031746,0
0.206349,0.047619,0
0.206349,0.0634921,0
0.206349,0.0793651,0
0.206349,0.0952381,0
0.206349,0.111111,0
0.206349,0.126984,0
0.206349,0.142857,0
0.206349,0.15873,0
0.206349,0.174603,0
0.206349,0.190476,0
0.206349,0.206349,0
0.206349,0.222222,0
0.206349,0.238095,0
0.206349,0.253968,0
0.206349,0.269841,0
0.206349,0.285714,0
0.206349,0.301587,0
0.206349,0.31746,0
0.206349,0.333333,0
0.206349,0.349206,0
0.206349,0.365079,0
0.206349,0.380952,0
0.206349,0.396825,0
0.206349,0.412698,0
0.206349,0.428571,0
0.206349,0.444444,0
0.206349,0.460317,0
0.206349,0.47619,0
0.206349,0.492063,0
0.206349,0.507937,0
0.206349,0.52381,0
0.206349,0.539683,0
0.206349,0.555556,0
0.206349,0.571429,0
0.206349,0.587302,0
0.206349,0.603175,0
0.206349,0.619048,0
0.206349,0.634921,0
0.206349,0.650794,0
0.206349,0.666667,0
0.206349,0.68254,0
0.206349,0.698413,0
0.206349,0.714286,0
0.206349,0.730159,0
0.206349,0.746032,0
0.206349,0.761905,0
0.206349,0.777778,0
0.206349,0.793651,0
0.206349,0.809524,0
0.206349,0.825397,0
0.206349,0.84127,0
0.206349,0.857143,0
0.206349,0.873016,0
0.206349,0.888889,0
0.206349,0.904762,0
0.206349,0.920635,0
0.206349,0.936508,0
0.206349,0.952381,0
0.206349,0.968254,0
0.206349,0.984127,0
0.206349,1,0
0.222222,0,0
0.222222,0.015873,0
0.222222,0.031746,0
0.222222,0.047619,0
0.222222,0.0634921,0
0.222222,0.0793651,0
0.222222,0.0952381,0
0.222222,0.111111,0
0.222222,0.126984,0
0.222222,0.142857,0
0.222222,0.15873,0
0.222222,0.174603,0
0.222222,0.190476,0
0.222222,0.206349,0
0.222222,0.222222,0
0.222222,0.238095,0
0.222222,0.253968,0
0.222222,0.269841,0
0.222222,0.285714,0
0.222222,0.301587,0
0.222222,0.31746,0
0.222222,0.333333,0
0.222222,0.349206,0
0.222222,0.365079,0
0.222222,0.380952,0
0.222222,0.396825,0
0.222222,0.412698,0
0.222222,0.428571,0
0.222222,0.444444,0
0.222222,0.460317,0
0.222222,0.47619,0
0.222222,0.492063,0
0.222222,0.507937,0
0.222222,0.52381,0
0.222222,0.539683,0
0.222222,0.555556,0
0.222222,0.571429,0
0.222222,0.587302,0
0.222222,0.603175,0
0.222222,0.619048,0
0.222222,0.634921,0
0.222222,0.650794,0
0.222222,0.666667,0
0.222222,0.68254,0
0.222222,0.698413,0
0.222222,0.714286,0
0.222222,0.730159,0
0.222222,0.746032,0
0.222222,0.761905,0
0.222222,0.777778,0
0.222222,0.793651,0
0.222222,0.809524,0
0.222222,0.825397,0
0.222222,0.84127,0
0.222222,0.857143,0
0.222222,0.873016,0
0.222222,0.888889,0
0.222222,0.904762,0
0.222222,0.920635,0
0.222222,0.936508,0
0.222222,0.952381,0
0.222222,0.968254,0
0.222222,0.984127,0
0.222222,1,0
0.238095,0,0
0.238095,0.015873,0
0.238095,0.031746,0
0.238095,0.047619,0
0.238095,0.0634921,0
0.238095,0.0793651,0
0.238095,0.0952381,0
0.238095,0.111111,0
0.238095,0.126984,0
0.238095,0.142857,0
0.238095,0.15873,0
0.238095,0.174603,0
0.238095,0.190476,0
0.238095,0.206349,0
0.238095,0.222222,0
0.238095,0.238095,0
0.238095,0.253968,0
0.238095,0.269841,0
0.238095,0.285714,0
0.238095,0.301587,0
0.238095,0.31746,0
0.238095,0.333333,0
0.238095,0.349206,0
0.238095,0.365079,0
0.238095,0.380952,0
0.238095,0.396825,0
0.238095,0.412698,0
0.238095,0.428571,0
0.238095,0.444444,0
0.238095,0.460317,0
0.238095,0.47619,0
0.238095,0.492063,0
0.238095,0.507937,0
0.238095,0.52381,0
0.238095,0.539683,0
0.238095,0.555556,0
0.238095,0.571429,0
0.238095,0.587302,0
0.238095,0.603175,0
0.238095,0.619048,0
0.238095,0.634921,0
0.238095,0.650794,0
0.238095,0.666667,0
0.238095,0.68254,0
0.238095,0.698413,0
0.238095,0.714286,0
0.238095,0.730159,0
0.238095,0.746032,0
0.238095,0.761905,0
0.238095,0.777778,0
0.238095,0.793651,0
0.238095,0.809524,0
0.238095,0.825397,0
0.238095,0.84127,0
0.238095,0.857143,0
0.238095,0.873016,0
0.238095,0.888889,0
0.238095,0.904762,0
0.238095,0.920635,0
0.238095,0.936508,0
0.238095,0.952381,0
0.238095,0.968254,0
0.238095,0.984127,0
0.238095,1,0
0.253968,0,0
0.253968,0.015873,0
