0,0,0
0.253968,0.031746,0
0.253968,0.047619,0
0.253968,0.0634921,0
0.253968,0.0793651,0
0.253968,0.0952381,0
0.253968,0.111111,0
0.253968,0.126984,0
0.253968,0.142857,0
0.253968,0.15873,0
0.253968,0.174603,0
0.253968,0.190476,0
0.253968,0.206349,0
0.253968,0.222222,0
0.253968,0.238095,0
0.253968,0.253968,0
0.253968,0.269841,0
0.253968,0.285714,0
0.253968,0.301587,0
0.253968,0.31746,0
0.253968,0.333333,0
0.253968,0.349206,0
0.253968,0.365079,0
0.253968,0.380952,0
0.253968,0.396825,0
0.253968,0.412698,0
0.253968,0.428571,0
0.253968,0.444444,0
0.253968,0.460317,0
0.253968,0.47619,0
0.253968,0.492063,0
0.253968,0.507937,0
0.253968,0.52381,0
0.253968,0.539683,0
0.253968,0.555556,0
0.253968,0.571429,0
0.253968,0.587302,0
0.253968,0.603175,0
0.253968,0.619048,0
0.253968,0.634921,0
0.253968,0.650794,0
0.253968,0.666667,0
0.253968,0.68254,0
0.253968,0.698413,0
0.253968,0.714286,0
0.253968,0.730159,0
0.253968,0.746032,0
0.253968,0.761905,0
0.253968,0.777778,0
0.253968,0.793651,0
0.253968,0.809524,0
0.253968,0.825397,0
0.253968,0.84127,0
0.253968,0.857143,0
0.253968,0.873016,0
0.253968,0.888889,0
0.253968,0.904762,0
0.253968,0.920635,0
0.253968,0.936508,0
0.253968,0.952381,0
0.253968,0.968254,0
0.253968,0.984127,0
0.253968,1,0
0.269841,0,0
0.269841,0.015873,0
0.269841,0.031746,0
0.269841,0.047619,0
0.269841,0.0634921,0
0.269841,0.0793651,0
0.269841,0.0952381,0
0.269841,0.111111,0
0.269841,0.126984,0
0.269841,0.142857,0
0.269841,0.15873,0
0.269841,0.174603,0
0.269841,0.190476,0
0.269841,0.206349,0
0.269841,0.222222,0
0.269841,0.238095,0
0.269841,0.253968,0
0.269841,0.269841,0
0.269841,0.285714,0
0.269841,0.301587,0
0.269841,0.31746,0
0.269841,0.333333,0
0.269841,0.349206,0
0.269841,0.365079,0
0.269841,0.380952,0
0.269841,0.396825,0
0.269841,0.412698,0
0.269841,0.428571,0
0.269841,0.444444,0
0.269841,0.460317,0
0.269841,0.47619,0
0.269841,0.492063,0
0.269841,0.507937,0
0.269841,0.52381,0
0.269841,0.539683,0
0.269841,0.555556,0
0.269841,0.571429,0
0.269841,0.587302,0
0.269841,0.603175,0
0.269841,0.619048,0
0.269841,0.634921,0
0.269841,0.650794,0
0.269841,0.666667,0
0.269841,0.68254,0
0.269841,0.698413,0
0.269841,0.714286,0
0.269841,0.730159,0
0.269841,0.746032,0
0.269841,0.761905,0
0.269841,0.777778,0
0.269841,0.793651,0
0.269841,0.809524,0
0.269841,0.825397,0
0.269841,0.84127,0
0.269841,0.857143,0
0.269841,0.873016,0
0.269841,0.888889,0
0.269841,0.904762,0
0.269841,0.920635,0
0.269841,0.936508,0
0.269841,0.952381,0
0.269841,0.968254,0
0.269841,0.984127,0
0.269841,1,0
0.285714,0,0
0.285714,0.015873,0
0.285714,0.031746,0
0.285714,0.047619,0
0.285714,0.0634921,0
0.285714,0.0793651,0
0.285714,0.0952381,0
0.285714,0.111111,0
0.285714,0.126984,0
0.285714,0.142857,0
0.285714,0.15873,0
0.285714,0.174603,0
0.285714,0.190476,0
0.285714,0.206349,0
0.285714,0.222222,0
0.285714,0.238095,0
0.285714,0.253968,0
0.285714,0.269841,0
0.285714,0.285714,0
0.285714,0.301587,0
0.285714,0.31746,0
0.285714,0.333333,0
0.285714,0.349206,0
0.285714,0.365079,0
0.285714,0.380952,0
0.285714,0.396825,0
0.285714,0.412698,0
0.285714,0.428571,0
0.285714,0.444444,0
0.285714,0.460317,0
0.285714,0.47619,0
0.285714,0.492063,0
0.285714,0.507937,0
0.285714,0.52381,0
0.285714,0.539683,0
0.285714,0.555556,0
0.285714,0.571429,0
0.285714,0.587302,0
0.285714,0.603175,0
0.285714,0.619048,0
0.285714,0.634921,0
0.285714,0.650794,0
0.285714,0.666667,0
0.285714,0.68254,0
0.285714,0.698413,0
0.285714,0.714286,0
0.285714,0.730159,0
0.285714,0.746032,0
0.285714,0.761905,0
0.285714,0.777778,0
0.285714,0.793651,0
0.285714,0.809524,0
0.285714,0.825397,0
0.285714,0.84127,0
0.285714,0.857143,0
0.285714,0.873016,0
0.285714,0.888889,0
0.285714,0.904762,0
0.285714,0.920635,0
0.285714,0.936508,0
0.285714,0.952381,0
0.285714,0.968254,0
0.285714,0.984127,0
0.285714,1,0
0.301587,0,0
0.301587,0.015873,0
0.301587,0.031746,0
0.301587,0.047619,0
0.301587,0.0634921,0
0.301587,0.0793651,0
0.301587,0.0952381,0
0.301587,0.111111,0
0.301587,0.126984,0
0.301587,0.142857,0
0.301587,0.15873,0
0.301587,0.174603,0
0.301587,0.190476,0
0.301587,0.206349,0
0.301587,0.222222,0
0.301587,0.238095,0
0.301587,0.253968,0
0.301587,0.269841,0
0.301587,0.285714,0
0.301587,0.301587,0
0.301587,0.31746,0
0.301587,0.333333,0
0.301587,0.349206,0
0.301587,0.365079,0
0.301587,0.380952,0
0.301587,0.396825,0
0.301587,0.412698,0
0.301587,0.428571,0
0.301587,0.444444,0
0.301587,0.460317,0
0.301587,0.47619,0
0.301587,0.492063,0
0.301587,0.507937,0
0.301587,0.52381,0
0.301587,0.539683,0
0.301587,0.555556,0
0.301587,0.571429,0
0.301587,0.587302,0
0.301587,0.603175,0
0.301587,0.619048,0
0.301587,0.634921,0
0.301587,0.650794,0
0.301587,0.666667,0
0.301587,0.68254,0
0.301587,0.698413,0
0.301587,0.714286,0
0.301587,0.730159,0
0.301587,0.746032,0
0.301587,0.761905,0
0.301587,0.777778,0
0.301587,0.793651,0
0.301587,0.809524,0
0.301587,0.825397,0
0.301587,0.84127,0
0.301587,0.857143,0
0.301587,0.873016,0
0.301587,0.888889,0
0.301587,0.904762,0
0.301587,0.920635,0
0.301587,0.936508,0
0.301587,0.952381,0
0.301587,0.968254,0
0.301587,0.984127,0
0.301587,1,0
0.31746,0,0
0.31746,0.015873,0
0.31746,0.031746,0
0.31746,0.047619,0
0.31746,0.0634921,0
0.31746,0.0793651,0
0.31746,0.0952381,0
0.31746,0.111111,0
0.31746,0.126984,0
0.31746,0.142857,0
0.31746,0.15873,0
0.31746,0.174603,0
0.31746,0.190476,0
0.31746,0.206349,0
0.31746,0.222222,0
0.31746,0.238095,0
0.31746,0.253968,0
0.31746,0.269841,0
0.31746,0.285714,0
0.31746,0.301587,0
0.31746,0.31746,0
0.31746,0.333333,0
0.31746,0.349206,0
0.31746,0.365079,0
0.31746,0.380952,0
0.31746,0.396825,0
0.31746,0.412698,0
0.31746,0.428571,0
0.31746,0.444444,0
0.31746,0.460317,0
0.31746,0.47619,0
0.31746,0.492063,0
0.31746,0.507937,0
0.31746,0.52381,0
0.31746,0.539683,0
0.31746,0.555556,0
0.31746,0.571429,0
0.31746,0.587302,0
0.31746,0.603175,0
0.31746,0.619048,0
0.31746,0.634921,0
0.31746,0.650794,0
0.31746,0.666667,0
0.31746,0.68254,0
0.31746,0.698413,0
0.31746,0.714286,0
0.31746,0.730159,0
0.31746,0.746032,0
0.31746,0.761905,0
0.31746,0.777778,0
0.31746,0.793651,0
0.31746,0.809524,0
0.31746,0.825397,0
0.31746,0.84127,0
0.31746,0.857143,0
0.31746,0.873016,0
0.31746,0.888889,0
0.31746,0.904762,0
0.31746,0.920635,0
0.31746,0.936508,0
0.31746,0.952381,0
0.31746,0.968254,0
0.31746,0.984127,0
0.31746,1,0
0.333333,0,0
0.333333,0.015873,0
0.333333,0.031746,0
0.333333,0.047619,0
0.333333,0.0634921,0
0.333333,0.0793651,0
0.333333,0.0952381,0
0.333333,0.111111,0
0.333333,0.126984,0
0.333333,0.142857,0
0.333333,0.15873,0
0.333333,0.174603,0
0.333333,0.190476,0
0.333333,0.206349,0
0.333333,0.222222,0
0.333333,0.238095,0
0.333333,0.253968,0
0.333333,0.269841,0
0.333333,0.285714,0
0.333333,0.301587,0
0.333333,0.31746,0
0.333333,0.333333,0
0.333333,0.349206,0
0.333333,0.365079,0
0.333333,0.380952,0
0.333333,0.396825,0
0.333333,0.412698,0
0.333333,0.428571,0
0.333333,0.444444,0
0.333333,0.460317,0
0.333333,0.47619,0
0.333333,0.492063,0
0.333333,0.507937,0
0.333333,0.52381,0
0.333333,0.539683,0
0.333333,0.555556,0
0.333333,0.571429,0
0.333333,0.587302,0
0.333333,0.603175,0
0.333333,0.619048,0
0.333333,0.634921,0
0.333333,0.650794,0
0.333333,0.666667,0
0.333333,0.68254,0
0.333333,0.698413,0
0.333333,0.714286,0
0.333333,0.730159,0
0.333333,0.746032,0
0.333333,0.761905,0
0.333333,0.777778,0
0.333333,0.793651,0
0.333333,0.809524,0
0.333333,0.825397,0
0.333333,0.84127,0
0.333333,0.857143,0
0.333333,0.873016,0
0.333333,0.888889,0
0.333333,0.904762,0
0.333333,0.920635,0
0.333333,0.936508,0
0.333333,0.952381,0
0.333333,0.968254,0
0.333333,0.984127,0
0.333333,1,0
0.349206,0,0
0.349206,0.015873,0
0.349206,0.031746,0
0.349206,0.047619,0
0.349206,0.0634921,0
0.349206,0.0793651,0
0.349206,0.0952381,0
0.349206,0.111111,0
0.349206,0.126984,0
0.349206,0.142857,0
0.349206,0.15873,0
0.349206,0.174603,0
0.349206,0.190476,0
0.349206,0.206349,0
0.349206,0.222222,0
0.349206,0.238095,0
0.349206,0.253968,0
0.349206,0.269841,0
0.349206,0.285714,0
0.349206,0.301587,0
0.349206,0.31746,0
0.349206,0.333333,0
0.349206,0.349206,0
0.349206,0.365079,0
0.349206,0.380952,0
0.349206,0.396825,0
0.349206,0.412698,0
0.349206,0.428571,0
0.349206,0.444444,0
0.349206,0.460317,0
0.349206,0.47619,0
0.349206,0.492063,0
0.349206,0.507937,0
0.349206,0.52381,0
0.349206,0.539683,0
0.349206,0.555556,0
0.349206,0.571429,0
0.349206,0.587302,0
0.349206,0.603175,0
0.349206,0.619048,0
0.349206,0.634921,0
0.349206,0.650794,0
0.349206,0.666667,0
0.349206,0.68254,0
0.349206,0.698413,0
0.349206,0.714286,0
0.349206,0.730159,0
0.349206,0.746032,0
0.349206,0.761905,0
0.349206,0.777778,0
0.349206,0.793651,0
0.349206,0.809524,0
0.349206,0.825397,0
0.349206,0.84127,0
0.349206,0.857143,0
0.349206,0.873016,0
0.349206,0.888889,0
0.349206,0.904762,0
0.349206,0.920635,0
0.349206,0.936508,0
0.349206,0.952381,0
0.349206,0.968254,0
0.349206,0.984127,0
0.349206,1,0
0.365079,0,0
0.365079,0.015873,0
0.365079,0.031746,0
0.365079,0.047619,0
0.365079,0.0634921,0
0.365079,0.0793651,0
0.365079,0.0952381,0
0.365079,0.111111,0
0.365079,0.126984,0
0.365079,0.142857,0
0.365079,0.15873,0
0.365079,0.174603,0
0.365079,0.190476,0
0.365079,0.206349,0
0.365079,0.222222,0
0.365079,0.238095,0
0.365079,0.253968,0
0.365079,0.269841,0
0.365079,0.285714,0
0.365079,0.301587,0
0.365079,0.31746,0
0.365079,0.333333,0
0.365079,0.349206,0
0.365079,0.365079,0
0.365079,0.380952,0
0.365079,0.396825,0
0.365079,0.412698,0
0.365079,0.428571,0
0.365079,0.444444,0
0.365079,0.460317,0
0.365079,0.47619,0
0.365079,0.492063,0
0.365079,0.507937,0
0.365079,0.52381,0
0.365079,0.539683,0
0.365079,0.555556,0
0.365079,0.571429,0
0.365079,0.587302,0
0.365079,0.603175,0
0.365079,0.619048,0
0.365079,0.634921,0
0.365079,0.650794,0
0.365079,0.666667,0
0.365079,0.68254,0
0.365079,0.698413,0
0.365079,0.714286,0
0.365079,0.730159,0
0.365079,0.746032,0
0.365079,0.761905,0
0.365079,0.777778,0
0.365079,0.793651,0
0.365079,0.809524,0
0.365079,0.825397,0
0.365079,0.84127,0
0.365079,0.857143,0
0.365079,0.873016,0
0.365079,0.888889,0
0.365079,0.904762,0
0.365079,0.920635,0
0.365079,0.936508,0
0.365079,0.952381,0
0.365079,0.968254,0
0.365079,0.984127,0
0.365079,1,0
0.380952,0,0
0.380952,0.015873,0
0.380952,0.031746,0
0.380952,0.047619,0
0.380952,0.0634921,0
0.380952,0.0793651,0
0.380952,0.0952381,0
0.380952,0.111111,0
0.380952,0.126984,0
0.380952,0.142857,0
0.380952,0.15873,0
0.380952,0.174603,0
0.380952,0.190476,0
0.380952,0.206349,0
0.380952,0.222222,0
0.380952,0.238095,0
0.380952,0.253968,0
0.380952,0.269841,0
0.380952,0.285714,0
0.380952,0.301587,0
0.380952,0.31746,0
0.380952,0.333333,0
0.380952,0.349206,0
0.380952,0.365079,0
0.380952,0.380952,0
0.380952,0.396825,0
0.380952,0.412698,0
0.380952,0.428571,0
0.380952,0.444444,0
0.380952,0.460317,0
0.380952,0.47619,0
0.380952,0.492063,0
0.380952,0.507937,0
0.380952,0.52381,0
0.380952,0.539683,0
0.380952,0.555556,0
0.380952,0.571429,0
0.380952,0.587302,0
0.380952,0.603175,0
0.380952,0.619048,0
0.380952,0.634921,0
0.380952,0.650794,0
0.380952,0.666667,0
0.380952,0.68254,0
0.380952,0.698413,0
0.380952,0.714286,0
0.380952,0.730159,0
0.380952,0.746032,0
0.380952,0.761905,0
0.380952,0.777778,0
0.380952,0.793651,0
0.380952,0.809524,0
0.380952,0.825397,0
0.380952,0.84127,0
0.380952,0.857143,0
0.380952,0.873016,0
0.380952,0.888889,0
0.380952,0.904762,0
0.380952,0.920635,0
0.380952,0.936508,0
0.380952,0.952381,0
0.380952,0.968254,0
0.380952,0.984127,0
0.380952,1,0
0.396825,0,0
0.396825,0.015873,0
0.396825,0.031746,0
0.396825,0.047619,0
0.396825,0.0634921,0
0.396825,0.0793651,0
0.396825,0.0952381,0
0.396825,0.111111,0
0.396825,0.126984,0
0.396825,0.142857,0
0.396825,0.15873,0
0.396825,0.174603,0
0.396825,0.190476,0
0.396825,0.206349,0
0.396825,0.222222,0
0.396825,0.238095,0
0.396825,0.253968,0
0.396825,0.269841,0
0.396825,0.285714,0
0.396825,0.301587,0
0.396825,0.31746,0
0.396825,0.333333,0
0.396825,0.349206,0
0.396825,0.365079,0
0.396825,0.380952,0
0.396825,0.396825,0
0.396825,0.412698,0
0.396825,0.428571,0
0.396825,0.444444,0
0.396825,0.460317,0
0.396825,0.47619,0
0.396825,0.492063,0
0.396825,0.507937,0
0.396825,0.52381,0
0.396825,0.539683,0
0.396825,0.555556,0
0.396825,0.571429,0
0.396825,0.587302,0
0.396825,0.603175,0
0.396825,0.619048,0
0.396825,0.634921,0
0.396825,0.650794,0
0.396825,0.666667,0
0.396825,0.68254,0
0.396825,0.698413,0
0.396825,0.714286,0
0.396825,0.730159,0
0.396825,0.746032,0
0.396825,0.761905,0
0.396825,0.777778,0
0.396825,0.793651,0
0.396825,0.809524,0
0.396825,0.825397,0
0.396825,0.84127,0
0.396825,0.857143,0
0.396825,0.873016,0
0.396825,0.888889,0
0.396825,0.904762,0
0.396825,0.920635,0
0.396825,0.936508,0
0.396825,0.952381,0
0.396825,0.968254,0
0.396825,0.984127,0
0.396825,1,0
0.412698,0,0
0.412698,0.015873,0
0.412698,0.031746,0
0.412698,0.047619,0
0.412698,0.0634921,0
0.412698,0.0793651,0
0.412698,0.0952381,0
0.412698,0.111111,0
0.412698,0.126984,0
0.412698,0.142857,0
0.412698,0.15873,0
0.412698,0.174603,0
0.412698,0.190476,0
0.412698,0.206349,0
0.412698,0.222222,0
0.412698,0.238095,0
0.412698,0.253968,0
0.412698,0.269841,0
0.412698,0.285714,0
0.412698,0.301587,0
0.412698,0.31746,0
0.412698,0.333333,0
0.412698,0.349206,0
0.412698,0.365079,0
0.412698,0.380952,0
0.412698,0.396825,0
0.412698,0.412698,0
0.412698,0.428571,0
0.412698,0.444444,0
0.412698,0.460317,0
0.412698,0.47619,0
0.412698,0.492063,0
0.412698,0.507937,0
0.412698,0.52381,0
0.412698,0.539683,0
0.412698,0.555556,0
0.412698,0.571429,0
0.412698,0.587302,0
0.412698,0.603175,0
0.412698,0.619048,0
0.412698,0.634921,0
0.412698,0.650794,0
0.412698,0.666667,0
0.412698,0.68254,0
0.412698,0.698413,0
0.412698,0.714286,0
0.412698,0.730159,0
0.412698,0.746032,0
0.412698,0.761905,0
0.412698,0.777778,0
0.412698,0.793651,0
0.412698,0.809524,0
0.412698,0.825397,0
0.412698,0.84127,0
0.412698,0.857143,0
0.412698,0.873016,0
0.412698,0.888889,0
0.412698,0.904762,0
0.412698,0.920635,0
0.412698,0.936508,0
0.412698,0.952381,0
0.412698,0.968254,0
0.412698,0.984127,0
0.412698,1,0
0.428571,0,0
0.428571,0.015873,0
0.428571,0.031746,0
0.428571,0.047619,0
0.428571,0.0634921,0
0.428571,0.0793651,0
0.428571,0.0952381,0
0.428571,0.111111,0
0.428571,0.126984,0
0.428571,0.142857,0
0.428571,0.15873,0
0.428571,0.174603,0
0.428571,0.190476,0
0.428571,0.206349,0
0.428571,0.222222,0
0.428571,0.238095,0
0.428571,0.253968,0
0.428571,0.269841,0
0.428571,0.285714,0
0.428571,0.301587,0
0.428571,0.31746,0
0.428571,0.333333,0
0.428571,0.349206,0
0.428571,0.365079,0
0.428571,0.380952,0
0.428571,0.396825,0
0.428571,0.412698,0
0.428571,0.428571,0
0.428571,0.444444,0
0.428571,0.460317,0
0.428571,0.47619,0
0.428571,0.492063,0
0.428571,0.507937,0
0.428571,0.52381,0
0.428571,0.539683,0
0.428571,0.555556,0
0.428571,0.571429,0
0.428571,0.587302,0
0.428571,0.603175,0
0.428571,0.619048,0
0.428571,0.634921,0
0.428571,0.650794,0
0.428571,0.666667,0
0.428571,0.68254,0
0.428571,0.698413,0
0.428571,0.714286,0
0.428571,0.730159,0
0.428571,0.746032,0
0.428571,0.761905,0
0.428571,0.777778,0
0.428571,0.793651,0
0.428571,0.809524,0
0.428571,0.825397,0
0.428571,0.84127,0
0.428571,0.857143,0
0.428571,0.873016,0
0.428571,0.888889,0
0.428571,0.904762,0
0.428571,0.920635,0
0.428571,0.936508,0
0.428571,0.952381,0
0.428571,0.968254,0
0.428571,0.984127,0
0.428571,1,0
0.444444,0,0
0.444444,0.015873,0
0.444444,0.031746,0
0.444444,0.047619,0
0.444444,0.0634921,0
0.444444,0.0793651,0
0.444444,0.0952381,0
0.444444,0.111111,0
0.444444,0.126984,0
0.444444,0.142857,0
0.444444,0.15873,0
0.444444,0.174603,0
0.444444,0.190476,0
0.444444,0.206349,0
0.444444,0.222222,0
0.444444,0.238095,0
0.444444,0.253968,0
0.444444,0.269841,0
0.444444,0.285714,0
0.444444,0.301587,0
0.444444,0.31746,0
0.444444,0.333333,0
0.444444,0.349206,0
0.444444,0.365079,0
0.444444,0.380952,0
0.444444,0.396825,0
0.444444,0.412698,0
0.444444,0.428571,0
0.444444,0.444444,0
0.444444,0.460317,0
0.444444,0.47619,0
0.444444,0.492063,0
0.444444,0.507937,0
0.444444,0.52381,0
0.444444,0.539683,0
0.444444,0.555556,0
0.444444,0.571429,0
0.444444,0.587302,0
0.444444,0.603175,0
0.444444,0.619048,0
0.444444,0.634921,0
0.444444,0.650794,0
0.444444,0.666667,0
0.444444,0.68254,0
0.444444,0.698413,0
0.444444,0.714286,0
0.444444,0.730159,0
0.444444,0.746032,0
0.444444,0.761905,0
0.444444,0.777778,0
0.444444,0.793651,0
0.444444,0.809524,0
0.444444,0.825397,0
0.444444,0.84127,0
0.444444,0.857143,0
0.444444,0.873016,0
0.444444,0.888889,0
0.444444,0.904762,0
0.444444,0.920635,0
0.444444,0.936508,0
0.444444,0.952381,0
0.444444,0.968254,0
0.444444,0.984127,0
0.444444,1,0
0.460317,0,0
0.460317,0.015873,0
0.460317,0.031746,0
0.460317,0.047619,0
0.460317,0.0634921,0
0.460317,0.0793651,0
0.460317,0.0952381,0
0.460317,0.111111,0
0.460317,0.126984,0
0.460317,0.142857,0
0.460317,0.15873,0
0.460317,0.174603,0
0.460317,0.190476,0
0.460317,0.206349,0
0.460317,0.222222,0
0.460317,0.238095,0
0.460317,0.253968,0
0.460317,0.269841,0
0.460317,0.285714,0
0.460317,0.301587,0
0.460317,0.31746,0
0.460317,0.333333,0
0.460317,0.349206,0
0.460317,0.365079,0
0.460317,0.380952,0
0.460317,0.396825,0
0.460317,0.412698,0
0.460317,0.428571,0
0.460317,0.444444,0
0.460317,0.460317,0
0.460317,0.47619,0
0.460317,0.492063,0
0.460317,0.507937,0
0.460317,0.52381,0
0.460317,0.539683,0
0.460317,0.555556,0
0.460317,0.571429,0
0.460317,0.587302,0
0.460317,0.603175,0
0.460317,0.619048,0
0.460317,0.634921,0
0.460317,0.650794,0
0.460317,0.666667,0
0.460317,0.68254,0
0.460317,0.698413,0
0.460317,0.714286,0
0.460317,0.730159,0
0.460317,0.746032,0
0.460317,0.761905,0
0.460317,0.777778,0
0.460317,0.793651,0
0.460317,0.809524,0
0.460317,0.825397,0
0.460317,0.84127,0
0.460317,0.857143,0
0.460317,0.873016,0
0.460317,0.888889,0
0.460317,0.904762,0
0.460317,0.920635,0
0.460317,0.936508,0
0.460317,0.952381,0
0.460317,0.968254,0
0.460317,0.984127,0
0.460317,1,0
0.47619,0,0
0.47619,0.015873,0
0.47619,0.031746,0
0.47619,0.047619,0
0.47619,0.0634921,0
0.47619,0.0793651,0
0.47619,0.0952381,0
0.47619,0.111111,0
0.47619,0.126984,0
0.47619,0.142857,0
0.47619,0.15873,0
0.47619,0.174603,0
0.47619,0.190476,0
0.47619,0.206349,0
0.47619,0.222222,0
0.47619,0.238095,0
0.47619,0.253968,0
0.47619,0.269841,0
0.47619,0.285714,0
0.47619,0.301587,0
0.47619,0.31746,0
0.47619,0.333333,0
0.47619,0.349206,0
0.47619,0.365079,0
0.47619,0.380952,0
0.47619,0.396825,0
0.47619,0.412698,0
0.47619,0.428571,0
0.47619,0.444444,0
0.47619,0.460317,0
0.47619,0.47619,0
0.47619,0.492063,0
0.47619,0.507937,0
0.47619,0.52381,0
0.47619,0.539683,0
0.47619,0.555556,0
0.47619,0.571429,0
0.47619,0.587302,0
0.47619,0.603175,0
0.47619,0.619048,0
0.47619,0.634921,0
0.47619,0.650794,0
0.47619,0.666667,0
0.47619,0.68254,0
0.47619,0.698413,0
0.47619,0.714286,0
0.47619,0.730159,0
0.47619,0.746032,0
0.47619,0.761905,0
0.47619,0.777778,0
0.47619,0.793651,0
0.47619,0.809524,0
0.47619,0.825397,0
0.47619,0.84127,0
0.47619,0.857143,0
0.47619,0.873016,0
0.47619,0.888889,0
0.47619,0.904762,0
0.47619,0.920635,0
0.47619,0.936508,0
0.47619,0.952381,0
0.47619,0.968254,0
0.47619,0.984127,0
0.47619,1,0
0.492063,0,0
0.492063,0.015873,0
0.492063,0.031746,0
0.492063,0.047619,0
0.492063,0.0634921,0
0.492063,0.0793651,0
0.492063,0.0952381,0
0.492063,0.111111,0
0.492063,0.126984,0
0.492063,0.142857,0
0.492063,0.15873,0
0.492063,0.174603,0
0.492063,0.190476,0
0.492063,0.206349,0
0.492063,0.222222,0
0.492063,0.238095,0
0.492063,0.253968,0
0.492063,0.269841,0
0.492063,0.285714,0
0.492063,0.301587,0
0.492063,0.31746,0
0.492063,0.333333,0
0.492063,0.349206,0
0.492063,0.365079,0
0.492063,0.380952,0
0.492063,0.396825,0
0.492063,0.412698,0
0.492063,0.428571,0
0.492063,0.444444,0
0.492063,0.460317,0
0.492063,0.47619,0
0.492063,0.492063,0
0.492063,0.507937,0
0.492063,0.52381,0
0.492063,0.539683,0
0.492063,0.555556,0
0.492063,0.571429,0
0.492063,0.587302,0
0.492063,0.603175,0
0.492063,0.619048,0
0.492063,0.634921,0
0.492063,0.650794,0
0.492063,0.666667,0
0.492063,0.68254,0
0.492063,0.698413,0
0.492063,0.714286,0
0.492063,0.730159,0
0.492063,0.746032,0
0.492063,0.761905,0
0.492063,0.777778,0
0.492063,0.793651,0
0.492063,0.809524,0
0.492063,0.825397,0
0.492063,0.84127,0
0.492063,0.857143,0
0.492063,0.873016,0
0.492063,0.888889,0
0.492063,0.904762,0
