0,0,0
0.492063,0.920635,0
0.492063,0.936508,0
0.492063,0.952381,0
0.492063,0.968254,0
0.492063,0.984127,0
0.492063,1,0
0.507937,0,0
0.507937,0.015873,0
0.507937,0.031746,0
0.507937,0.047619,0
0.507937,0.0634921,0
0.507937,0.0793651,0
0.507937,0.0952381,0
0.507937,0.111111,0
0.507937,0.126984,0
0.507937,0.142857,0
0.507937,0.15873,0
0.507937,0.174603,0
0.507937,0.190476,0
0.507937,0.206349,0
0.507937,0.222222,0
0.507937,0.238095,0
0.507937,0.253968,0
0.507937,0.269841,0
0.507937,0.285714,0
0.507937,0.301587,0
0.507937,0.31746,0
0.507937,0.333333,0
0.507937,0.349206,0
0.507937,0.365079,0
0.507937,0.380952,0
0.507937,0.396825,0
0.507937,0.412698,0
0.507937,0.428571,0
0.507937,0.444444,0
0.507937,0.460317,0
0.507937,0.47619,0
0.507937,0.492063,0
0.507937,0.507937,0
0.507937,0.52381,0
0.507937,0.539683,0
0.507937,0.555556,0
0.507937,0.571429,0
0.507937,0.587302,0
0.507937,0.603175,0
0.507937,0.619048,0
0.507937,0.634921,0
0.507937,0.650794,0
0.507937,0.666667,0
0.507937,0.68254,0
0.507937,0.698413,0
0.507937,0.714286,0
0.507937,0.730159,0
0.507937,0.746032,0
0.507937,0.761905,0
0.507937,0.777778,0
0.507937,0.793651,0
0.507937,0.809524,0
0.507937,0.825397,0
0.507937,0.84127,0
0.507937,0.857143,0
0.507937,0.873016,0
0.507937,0.888889,0
0.507937,0.904762,0
0.507937,0.920635,0
0.507937,0.936508,0
0.507937,0.952381,0
0.507937,0.968254,0
0.507937,0.984127,0
0.507937,1,0
0.52381,0,0
0.52381,0.015873,0
0.52381,0.031746,0
0.52381,0.047619,0
0.52381,0.0634921,0
0.52381,0.0793651,0
0.52381,0.0952381,0
0.52381,0.111111,0
0.52381,0.126984,0
0.52381,0.142857,0
0.52381,0.15873,0
0.52381,0.174603,0
0.52381,0.190476,0
0.52381,0.206349,0
0.52381,0.222222,0
0.52381,0.238095,0
0.52381,0.253968,0
0.52381,0.269841,0
0.52381,0.285714,0
0.52381,0.301587,0
0.52381,0.31746,0
0.52381,0.333333,0
0.52381,0.349206,0
0.52381,0.365079,0
0.52381,0.380952,0
0.52381,0.396825,0
0.52381,0.412698,0
0.52381,0.428571,0
0.52381,0.444444,0
0.52381,0.460317,0
0.52381,0.47619,0
0.52381,0.492063,0
0.52381,0.507937,0
0.52381,0.52381,0
0.52381,0.539683,0
0.52381,0.555556,0
0.52381,0.571429,0
0.52381,0.587302,0
0.52381,0.603175,0
0.52381,0.619048,0
0.52381,0.634921,0
0.52381,0.650794,0
0.52381,0.666667,0
0.52381,0.68254,0
0.52381,0.698413,0
0.52381,0.714286,0
0.52381,0.730159,0
0.52381,0.746032,0
0.52381,0.761905,0
0.52381,0.777778,0
0.52381,0.793651,0
0.52381,0.809524,0
0.52381,0.825397,0
0.52381,0.84127,0
0.52381,0.857143,0
0.52381,0.873016,0
0.52381,0.888889,0
0.52381,0.904762,0
0.52381,0.920635,0
0.52381,0.936508,0
0.52381,0.952381,0
0.52381,0.968254,0
0.52381,0.984127,0
0.52381,1,0
0.539683,0,0
0.539683,0.015873,0
0.539683,0.031746,0
0.539683,0.047619,0
0.539683,0.0634921,0
0.539683,0.0793651,0
0.539683,0.0952381,0
0.539683,0.111111,0
0.539683,0.126984,0
0.539683,0.142857,0
0.539683,0.15873,0
0.539683,0.174603,0
0.539683,0.190476,0
0.539683,0.206349,0
0.539683,0.222222,0
0.539683,0.238095,0
0.539683,0.253968,0
0.539683,0.269841,0
0.539683,0.285714,0
0.539683,0.301587,0
0.539683,0.31746,0
0.539683,0.333333,0
0.539683,0.349206,0
0.539683,0.365079,0
0.539683,0.380952,0
0.539683,0.396825,0
0.539683,0.412698,0
0.539683,0.428571,0
0.539683,0.444444,0
0.539683,0.460317,0
0.539683,0.47619,0
0.539683,0.492063,0
0.539683,0.507937,0
0.539683,0.52381,0
0.539683,0.539683,0
0.539683,0.555556,0
0.539683,0.571429,0
0.539683,0.587302,0
0.539683,0.603175,0
0.539683,0.619048,0
0.539683,0.634921,0
0.539683,0.650794,0
0.539683,0.666667,0
0.539683,0.68254,0
0.539683,0.698413,0
0.539683,0.714286,0
0.539683,0.730159,0
0.539683,0.746032,0
0.539683,0.761905,0
0.539683,0.777778,0
0.539683,0.793651,0
0.539683,0.809524,0
0.539683,0.825397,0
0.539683,0.84127,0
0.539683,0.857143,0
0.539683,0.873016,0
0.539683,0.888889,0
0.539683,0.904762,0
0.539683,0.920635,0
0.539683,0.936508,0
0.539683,0.952381,0
0.539683,0.968254,0
0.539683,0.984127,0
0.539683,1,0
0.555556,0,0
0.555556,0.015873,0
0.555556,0.031746,0
0.555556,0.047619,0
0.555556,0.0634921,0
0.555556,0.0793651,0
0.555556,0.0952381,0
0.555556,0.111111,0
0.555556,0.126984,0
0.555556,0.142857,0
0.555556,0.15873,0
0.555556,0.174603,0
0.555556,0.190476,0
0.555556,0.206349,0
0.555556,0.222222,0
0.555556,0.238095,0
0.555556,0.253968,0
0.555556,0.269841,0
0.555556,0.285714,0
0.555556,0.301587,0
0.555556,0.31746,0
0.555556,0.333333,0
0.555556,0.349206,0
0.555556,0.365079,0
0.555556,0.380952,0
0.555556,0.396825,0
0.555556,0.412698,0
0.555556,0.428571,0
0.555556,0.444444,0
0.555556,0.460317,0
0.555556,0.47619,0
0.555556,0.492063,0
0.555556,0.507937,0
0.555556,0.52381,0
0.555556,0.539683,0
0.555556,0.555556,0
0.555556,0.571429,0
0.555556,0.587302,0
0.555556,0.603175,0
0.555556,0.619048,0
0.555556,0.634921,0
0.555556,0.650794,0
0.555556,0.666667,0
0.555556,0.68254,0
0.555556,0.698413,0
0.555556,0.714286,0
0.555556,0.730159,0
0.555556,0.746032,0
0.555556,0.761905,0
0.555556,0.777778,0
0.555556,0.793651,0
0.555556,0.809524,0
0.555556,0.825397,0
0.555556,0.84127,0
0.555556,0.857143,0
0.555556,0.873016,0
0.555556,0.888889,0
0.555556,0.904762,0
0.555556,0.920635,0
0.555556,0.936508,0
0.555556,0.952381,0
0.555556,0.968254,0
0.555556,0.984127,0
0.555556,1,0
0.571429,0,0
0.571429,0.015873,0
0.571429,0.031746,0
0.571429,0.047619,0
0.571429,0.0634921,0
0.571429,0.0793651,0
0.571429,0.0952381,0
0.571429,0.111111,0
0.571429,0.126984,0
0.571429,0.142857,0
0.571429,0.15873,0
0.571429,0.174603,0
0.571429,0.190476,0
0.571429,0.206349,0
0.571429,0.222222,0
0.571429,0.238095,0
0.571429,0.253968,0
0.571429,0.269841,0
0.571429,0.285714,0
0.571429,0.301587,0
0.571429,0.31746,0
0.571429,0.333333,0
0.571429,0.349206,0
0.571429,0.365079,0
0.571429,0.380952,0
0.571429,0.396825,0
0.571429,0.412698,0
0.571429,0.428571,0
0.571429,0.444444,0
0.571429,0.460317,0
0.571429,0.47619,0
0.571429,0.492063,0
0.571429,0.507937,0
0.571429,0.52381,0
0.571429,0.539683,0
0.571429,0.555556,0
0.571429,0.571429,0
0.571429,0.587302,0
0.571429,0.603175,0
0.571429,0.619048,0
0.571429,0.634921,0
0.571429,0.650794,0
0.571429,0.666667,0
0.571429,0.68254,0
0.571429,0.698413,0
0.571429,0.714286,0
0.571429,0.730159,0
0.571429,0.746032,0
0.571429,0.761905,0
0.571429,0.777778,0
0.571429,0.793651,0
0.571429,0.809524,0
0.571429,0.825397,0
0.571429,0.84127,0
0.571429,0.857143,0
0.571429,0.873016,0
0.571429,0.888889,0
0.571429,0.904762,0
0.571429,0.920635,0
0.571429,0.936508,0
0.571429,0.952381,0
0.571429,0.968254,0
0.571429,0.984127,0
0.571429,1,0
0.587302,0,0
0.587302,0.015873,0
0.587302,0.031746,0
0.587302,0.047619,0
0.587302,0.0634921,0
0.587302,0.0793651,0
0.587302,0.0952381,0
0.587302,0.111111,0
0.587302,0.126984,0
0.587302,0.142857,0
0.587302,0.15873,0
0.587302,0.174603,0
0.587302,0.190476,0
0.587302,0.206349,0
0.587302,0.222222,0
0.587302,0.238095,0
0.587302,0.253968,0
0.587302,0.269841,0
0.587302,0.285714,0
0.587302,0.301587,0
0.587302,0.31746,0
0.587302,0.333333,0
0.587302,0.349206,0
0.587302,0.365079,0
0.587302,0.380952,0
0.587302,0.396825,0
0.587302,0.412698,0
0.587302,0.428571,0
0.587302,0.444444,0
0.587302,0.460317,0
0.587302,0.47619,0
0.587302,0.492063,0
0.587302,0.507937,0
0.587302,0.52381,0
0.587302,0.539683,0
0.587302,0.555556,0
0.587302,0.571429,0
0.587302,0.587302,0
0.587302,0.603175,0
0.587302,0.619048,0
0.587302,0.634921,0
0.587302,0.650794,0
0.587302,0.666667,0
0.587302,0.68254,0
0.587302,0.698413,0
0.587302,0.714286,0
0.587302,0.730159,0
0.587302,0.746032,0
0.587302,0.761905,0
0.587302,0.777778,0
0.587302,0.793651,0
0.587302,0.809524,0
0.587302,0.825397,0
0.587302,0.84127,0
0.587302,0.857143,0
0.587302,0.873016,0
0.587302,0.888889,0
0.587302,0.904762,0
0.587302,0.920635,0
0.587302,0.936508,0
0.587302,0.952381,0
0.587302,0.968254,0
0.587302,0.984127,0
0.587302,1,0
0.603175,0,0
0.603175,0.015873,0
0.603175,0.031746,0
0.603175,0.047619,0
0.603175,0.0634921,0
0.603175,0.0793651,0
0.603175,0.0952381,0
0.603175,0.111111,0
0.603175,0.126984,0
0.603175,0.142857,0
0.603175,0.15873,0
0.603175,0.174603,0
0.603175,0.190476,0
0.603175,0.206349,0
0.603175,0.222222,0
0.603175,0.238095,0
0.603175,0.253968,0
0.603175,0.269841,0
0.603175,0.285714,0
0.603175,0.301587,0
0.603175,0.31746,0
0.603175,0.333333,0
0.603175,0.349206,0
0.603175,0.365079,0
0.603175,0.380952,0
0.603175,0.396825,0
0.603175,0.412698,0
0.603175,0.428571,0
0.603175,0.444444,0
0.603175,0.460317,0
0.603175,0.47619,0
0.603175,0.492063,0
0.603175,0.507937,0
0.603175,0.52381,0
0.603175,0.539683,0
0.603175,0.555556,0
0.603175,0.571429,0
0.603175,0.587302,0
0.603175,0.603175,0
0.603175,0.619048,0
0.603175,0.634921,0
0.603175,0.650794,0
0.603175,0.666667,0
0.603175,0.68254,0
0.603175,0.698413,0
0.603175,0.714286,0
0.603175,0.730159,0
0.603175,0.746032,0
0.603175,0.761905,0
0.603175,0.777778,0
0.603175,0.793651,0
0.603175,0.809524,0
0.603175,0.825397,0
0.603175,0.84127,0
0.603175,0.857143,0
0.603175,0.873016,0
0.603175,0.888889,0
0.603175,0.904762,0
0.603175,0.920635,0
0.603175,0.936508,0
0.603175,0.952381,0
0.603175,0.968254,0
0.603175,0.984127,0
0.603175,1,0
0.619048,0,0
0.619048,0.015873,0
0.619048,0.031746,0
0.619048,0.047619,0
0.619048,0.0634921,0
0.619048,0.0793651,0
0.619048,0.0952381,0
0.619048,0.111111,0
0.619048,0.126984,0
0.619048,0.142857,0
0.619048,0.15873,0
0.619048,0.174603,0
0.619048,0.190476,0
0.619048,0.206349,0
0.619048,0.222222,0
0.619048,0.238095,0
0.619048,0.253968,0
0.619048,0.269841,0
0.619048,0.285714,0
0.619048,0.301587,0
0.619048,0.31746,0
0.619048,0.333333,0
0.619048,0.349206,0
0.619048,0.365079,0
0.619048,0.380952,0
0.619048,0.396825,0
0.619048,0.412698,0
0.619048,0.428571,0
0.619048,0.444444,0
0.619048,0.460317,0
0.619048,0.47619,0
0.619048,0.492063,0
0.619048,0.507937,0
0.619048,0.52381,0
0.619048,0.539683,0
0.619048,0.555556,0
0.619048,0.571429,0
0.619048,0.587302,0
0.619048,0.603175,0
0.619048,0.619048,0
0.619048,0.634921,0
0.619048,0.650794,0
0.619048,0.666667,0
0.619048,0.68254,0
0.619048,0.698413,0
0.619048,0.714286,0
0.619048,0.730159,0
0.619048,0.746032,0
0.619048,0.761905,0
0.619048,0.777778,0
0.619048,0.793651,0
0.619048,0.809524,0
0.619048,0.825397,0
0.619048,0.84127,0
0.619048,0.857143,0
0.619048,0.873016,0
0.619048,0.888889,0
0.619048,0.904762,0
0.619048,0.920635,0
0.619048,0.936508,0
0.619048,0.952381,0
0.619048,0.968254,0
0.619048,0.984127,0
0.619048,1,0
0.634921,0,0
0.634921,0.015873,0
0.634921,0.031746,0
0.634921,0.047619,0
0.634921,0.0634921,0
0.634921,0.0793651,0
0.634921,0.0952381,0
0.634921,0.111111,0
0.634921,0.126984,0
0.634921,0.142857,0
0.634921,0.15873,0
0.634921,0.174603,0
0.634921,0.190476,0
0.634921,0.206349,0
0.634921,0.222222,0
0.634921,0.238095,0
0.634921,0.253968,0
0.634921,0.269841,0
0.634921,0.285714,0
0.634921,0.301587,0
0.634921,0.31746,0
0.634921,0.333333,0
0.634921,0.349206,0
0.634921,0.365079,0
0.634921,0.380952,0
0.634921,0.396825,0
0.634921,0.412698,0
0.634921,0.428571,0
0.634921,0.444444,0
0.634921,0.460317,0
0.634921,0.47619,0
0.634921,0.492063,0
0.634921,0.507937,0
0.634921,0.52381,0
0.634921,0.539683,0
0.634921,0.555556,0
0.634921,0.571429,0
0.634921,0.587302,0
0.634921,0.603175,0
0.634921,0.619048,0
0.634921,0.634921,0
0.634921,0.650794,0
0.634921,0.666667,0
0.634921,0.68254,0
0.634921,0.698413,0
0.634921,0.714286,0
0.634921,0.730159,0
0.634921,0.746032,0
0.634921,0.761905,0
0.634921,0.777778,0
0.634921,0.793651,0
0.634921,0.809524,0
0.634921,0.825397,0
0.634921,0.84127,0
0.634921,0.857143,0
0.634921,0.873016,0
0.634921,0.888889,0
0.634921,0.904762,0
0.634921,0.920635,0
0.634921,0.936508,0
0.634921,0.952381,0
0.634921,0.968254,0
0.634921,0.984127,0
0.634921,1,0
0.650794,0,0
0.650794,0.015873,0
0.650794,0.031746,0
0.650794,0.047619,0
0.650794,0.0634921,0
0.650794,0.0793651,0
0.650794,0.0952381,0
0.650794,0.111111,0
0.650794,0.126984,0
0.650794,0.142857,0
0.650794,0.15873,0
0.650794,0.174603,0
0.650794,0.190476,0
0.650794,0.206349,0
0.650794,0.222222,0
0.650794,0.238095,0
0.650794,0.253968,0
0.650794,0.269841,0
0.650794,0.285714,0
0.650794,0.301587,0
0.650794,0.31746,0
0.650794,0.333333,0
0.650794,0.349206,0
0.650794,0.365079,0
0.650794,0.380952,0
0.650794,0.396825,0
0.650794,0.412698,0
0.650794,0.428571,0
0.650794,0.444444,0
0.650794,0.460317,0
0.650794,0.47619,0
0.650794,0.492063,0
0.650794,0.507937,0
0.650794,0.52381,0
0.650794,0.539683,0
0.650794,0.555556,0
0.650794,0.571429,0
0.650794,0.587302,0
0.650794,0.603175,0
0.650794,0.619048,0
0.650794,0.634921,0
0.650794,0.650794,0
0.650794,0.666667,0
0.650794,0.68254,0
0.650794,0.698413,0
0.650794,0.714286,0
0.650794,0.730159,0
0.650794,0.746032,0
0.650794,0.761905,0
0.650794,0.777778,0
0.650794,0.793651,0
0.650794,0.809524,0
0.650794,0.825397,0
0.650794,0.84127,0
0.650794,0.857143,0
0.650794,0.873016,0
0.650794,0.888889,0
0.650794,0.904762,0
0.650794,0.920635,0
0.650794,0.936508,0
0.650794,0.952381,0
0.650794,0.968254,0
0.650794,0.984127,0
0.650794,1,0
0.666667,0,0
0.666667,0.015873,0
0.666667,0.031746,0
0.666667,0.047619,0
0.666667,0.0634921,0
0.666667,0.0793651,0
0.666667,0.0952381,0
0.666667,0.111111,0
0.666667,0.126984,0
0.666667,0.142857,0
0.666667,0.15873,0
0.666667,0.174603,0
0.666667,0.190476,0
0.666667,0.206349,0
0.666667,0.222222,0
0.666667,0.238095,0
0.666667,0.253968,0
0.666667,0.269841,0
0.666667,0.285714,0
0.666667,0.301587,0
0.666667,0.31746,0
0.666667,0.333333,0
0.666667,0.349206,0
0.666667,0.365079,0
0.666667,0.380952,0
0.666667,0.396825,0
0.666667,0.412698,0
0.666667,0.428571,0
0.666667,0.444444,0
0.666667,0.460317,0
0.666667,0.47619,0
0.666667,0.492063,0
0.666667,0.507937,0
0.666667,0.52381,0
0.666667,0.539683,0
0.666667,0.555556,0
0.666667,0.571429,0
0.666667,0.587302,0
0.666667,0.603175,0
0.666667,0.619048,0
0.666667,0.634921,0
0.666667,0.650794,0
0.666667,0.666667,0
0.666667,0.68254,0
0.666667,0.698413,0
0.666667,0.714286,0
0.666667,0.730159,0
0.666667,0.746032,0
0.666667,0.761905,0
0.666667,0.777778,0
0.666667,0.793651,0
0.666667,0.809524,0
0.666667,0.825397,0
0.666667,0.84127,0
0.666667,0.857143,0
0.666667,0.873016,0
0.666667,0.888889,0
0.666667,0.904762,0
0.666667,0.920635,0
0.666667,0.936508,0
0.666667,0.952381,0
0.666667,0.968254,0
0.666667,0.984127,0
0.666667,1,0
0.68254,0,0
0.68254,0.015873,0
0.68254,0.031746,0
0.68254,0.047619,0
0.68254,0.0634921,0
0.68254,0.0793651,0
0.68254,0.0952381,0
0.68254,0.111111,0
0.68254,0.126984,0
0.68254,0.142857,0
0.68254,0.15873,0
0.68254,0.174603,0
0.68254,0.190476,0
0.68254,0.206349,0
0.68254,0.222222,0
0.68254,0.238095,0
0.68254,0.253968,0
0.68254,0.269841,0
0.68254,0.285714,0
0.68254,0.301587,0
0.68254,0.31746,0
0.68254,0.333333,0
0.68254,0.349206,0
0.68254,0.365079,0
0.68254,0.380952,0
0.68254,0.396825,0
0.68254,0.412698,0
0.68254,0.428571,0
0.68254,0.444444,0
0.68254,0.460317,0
0.68254,0.47619,0
0.68254,0.492063,0
0.68254,0.507937,0
0.68254,0.52381,0
0.68254,0.539683,0
0.68254,0.555556,0
0.68254,0.571429,0
0.68254,0.587302,0
0.68254,0.603175,0
0.68254,0.619048,0
0.68254,0.634921,0
0.68254,0.650794,0
0.68254,0.666667,0
0.68254,0.68254,0
0.68254,0.698413,0
0.68254,0.714286,0
0.68254,0.730159,0
0.68254,0.746032,0
0.68254,0.761905,0
0.68254,0.777778,0
0.68254,0.793651,0
0.68254,0.809524,0
0.68254,0.825397,0
0.68254,0.84127,0
0.68254,0.857143,0
0.68254,0.873016,0
0.68254,0.888889,0
0.68254,0.904762,0
0.68254,0.920635,0
0.68254,0.936508,0
0.68254,0.952381,0
0.68254,0.968254,0
0.68254,0.984127,0
0.68254,1,0
0.698413,0,0
0.698413,0.015873,0
0.698413,0.031746,0
0.698413,0.047619,0
0.698413,0.0634921,0
0.698413,0.0793651,0
0.698413,0.0952381,0
0.698413,0.111111,0
0.698413,0.126984,0
0.698413,0.142857,0
0.698413,0.15873,0
0.698413,0.174603,0
0.698413,0.190476,0
0.698413,0.206349,0
0.698413,0.222222,0
0.698413,0.238095,0
0.698413,0.253968,0
0.698413,0.269841,0
0.698413,0.285714,0
0.698413,0.301587,0
0.698413,0.31746,0
0.698413,0.333333,0
0.698413,0.349206,0
0.698413,0.365079,0
0.698413,0.380952,0
0.698413,0.396825,0
0.698413,0.412698,0
0.698413,0.428571,0
0.698413,0.444444,0
0.698413,0.460317,0
0.698413,0.47619,0
0.698413,0.492063,0
0.698413,0.507937,0
0.698413,0.52381,0
0.698413,0.539683,0
0.698413,0.555556,0
0.698413,0.571429,0
0.698413,0.587302,0
0.698413,0.603175,0
0.698413,0.619048,0
0.698413,0.634921,0
0.698413,0.650794,0
0.698413,0.666667,0
0.698413,0.68254,0
0.698413,0.698413,0
0.698413,0.714286,0
0.698413,0.730159,0
0.698413,0.746032,0
0.698413,0.761905,0
0.698413,0.777778,0
0.698413,0.793651,0
0.698413,0.809524,0
0.698413,0.825397,0
0.698413,0.84127,0
0.698413,0.857143,0
0.698413,0.873016,0
0.698413,0.888889,0
0.698413,0.904762,0
0.698413,0.920635,0
0.698413,0.936508,0
0.698413,0.952381,0
0.698413,0.968254,0
0.698413,0.984127,0
0.698413,1,0
0.714286,0,0
0.714286,0.015873,0
0.714286,0.031746,0
0.714286,0.047619,0
0.714286,0.0634921,0
0.714286,0.0793651,0
0.714286,0.0952381,0
0.714286,0.111111,0
0.714286,0.126984,0
0.714286,0.142857,0
0.714286,0.15873,0
0.714286,0.174603,0
0.714286,0.190476,0
0.714286,0.206349,0
0.714286,0.222222,0
0.714286,0.238095,0
0.714286,0.253968,0
0.714286,0.269841,0
0.714286,0.285714,0
0.714286,0.301587,0
0.714286,0.31746,0
0.714286,0.333333,0
0.714286,0.349206,0
0.714286,0.365079,0
0.714286,0.380952,0
0.714286,0.396825,0
0.714286,0.412698,0
0.714286,0.428571,0
0.714286,0.444444,0
0.714286,0.460317,0
0.714286,0.47619,0
0.714286,0.492063,0
0.714286,0.507937,0
0.714286,0.52381,0
0.714286,0.539683,0
0.714286,0.555556,0
0.714286,0.571429,0
0.714286,0.587302,0
0.714286,0.603175,0
0.714286,0.619048,0
0.714286,0.634921,0
0.714286,0.650794,0
0.714286,0.666667,0
0.714286,0.68254,0
0.714286,0.698413,0
0.714286,0.714286,0
0.714286,0.730159,0
0.714286,0.746032,0
0.714286,0.761905,0
0.714286,0.777778,0
0.714286,0.793651,0
0.714286,0.809524,0
0.714286,0.825397,0
0.714286,0.84127,0
0.714286,0.857143,0
0.714286,0.873016,0
0.714286,0.888889,0
0.714286,0.904762,0
0.714286,0.920635,0
0.714286,0.936508,0
0.714286,0.952381,0
0.714286,0.968254,0
0.714286,0.984127,0
0.714286,1,0
0.730159,0,0
0.730159,0.015873,0
0.730159,0.031746,0
0.730159,0.047619,0
0.730159,0.0634921,0
0.730159,0.0793651,0
0.730159,0.0952381,0
0.730159,0.111111,0
0.730159,0.126984,0
0.730159,0.142857,0
0.730159,0.15873,0
0.730159,0.174603,0
0.730159,0.190476,0
0.730159,0.206349,0
0.730159,0.222222,0
0.730159,0.238095,0
0.730159,0.253968,0
0.730159,0.269841,0
0.730159,0.285714,0
0.730159,0.301587,0
0.730159,0.31746,0
0.730159,0.333333,0
0.730159,0.349206,0
0.730159,0.365079,0
0.730159,0.380952,0
0.730159,0.396825,0
0.730159,0.412698,0
0.730159,0.428571,0
0.730159,0.444444,0
0.730159,0.460317,0
0.730159,0.47619,0
0.730159,0.492063,0
0.730159,0.507937,0
0.730159,0.52381,0
0.730159,0.539683,0
0.730159,0.555556,0
0.730159,0.571429,0
0.730159,0.587302,0
0.730159,0.603175,0
0.730159,0.619048,0
0.730159,0.634921,0
0.730159,0.650794,0
0.730159,0.666667,0
0.730159,0.68254,0
0.730159,0.698413,0
0.730159,0.714286,0
0.730159,0.730159,0
0.730159,0.746032,0
0.730159,0.761905,0
0.730159,0.777778,0
0.730159,0.793651,0
0.730159,0.809524,0
0.730159,0.825397,0
0.730159,0.84127,0
0.730159,0.857143,0
0.730159,0.873016,0
0.730159,0.888889,0
0.730159,0.904762,0
0.730159,0.920635,0
0.730159,0.936508,0
0.730159,0.952381,0
0.730159,0.968254,0
0.730159,0.984127,0
0.730159,1,0
0.746032,0,0
0.746032,0.015873,0
0.746032,0.031746,0
0.746032,0.047619,0
0.746032,0.0634921,0
0.746032,0.0793651,0
0.746032,0.0952381,0
0.746032,0.111111,0
0.746032,0.126984,0
0.746032,0.142857,0
0.746032,0.15873,0
0.746032,0.174603,0
0.746032,0.190476,0
0.746032,0.206349,0
0.746032,0.222222,0
0.746032,0.238095,0
0.746032,0.253968,0
0.746032,0.269841,0
0.746032,0.285714,0
0.746032,0.301587,0
0.746032,0.31746,0
0.746032,0.333333,0
0.746032,0.349206,0
0.746032,0.365079,0
0.746032,0.380952,0
0.746032,0.396825,0
0.746032,0.412698,0
0.746032,0.428571,0
0.746032,0.444444,0
0.746032,0.460317,0
0.746032,0.47619,0
0.746032,0.492063,0
0.746032,0.507937,0
0.746032,0.52381,0
0.746032,0.539683,0
0.746032,0.555556,0
0.746032,0.571429,0
0.746032,0.587302,0
0.746032,0.603175,0
0.746032,0.619048,0
0.746032,0.634921,0
0.746032,0.650794,0
0.746032,0.666667,0
0.746032,0.68254,0
0.746032,0.698413,0
0.746032,0.714286,0
0.746032,0.730159,0
0.746032,0.746032,0
0.746032,0.761905,0
0.746032,0.777778,0
0.746032,0.793651,0
