0,0,0
0.746032,0.809524,0
0.746032,0.825397,0
0.746032,0.84127,0
0.746032,0.857143,0
0.746032,0.873016,0
0.746032,0.888889,0
0.746032,0.904762,0
0.746032,0.920635,0
0.746032,0.936508,0
0.746032,0.952381,0
0.746032,0.968254,0
0.746032,0.984127,0
0.746032,1,0
0.761905,0,0
0.761905,0.015873,0
0.761905,0.031746,0
0.761905,0.047619,0
0.761905,0.0634921,0
0.761905,0.0793651,0
0.761905,0.0952381,0
0.761905,0.111111,0
0.761905,0.126984,0
0.761905,0.142857,0
0.761905,0.15873,0
0.761905,0.174603,0
0.761905,0.190476,0
0.761905,0.206349,0
0.761905,0.222222,0
0.761905,0.238095,0
0.761905,0.253968,0
0.761905,0.269841,0
0.761905,0.285714,0
0.761905,0.301587,0
0.761905,0.31746,0
0.761905,0.333333,0
0.761905,0.349206,0
0.761905,0.365079,0
0.761905,0.380952,0
0.761905,0.396825,0
0.761905,0.412698,0
0.761905,0.428571,0
0.761905,0.444444,0
0.761905,0.460317,0
0.761905,0.47619,0
0.761905,0.492063,0
0.761905,0.507937,0
0.761905,0.52381,0
0.761905,0.539683,0
0.761905,0.555556,0
0.761905,0.571429,0
0.761905,0.587302,0
0.761905,0.603175,0
0.761905,0.619048,0
0.761905,0.634921,0
0.761905,0.650794,0
0.761905,0.666667,0
0.761905,0.68254,0
0.761905,0.698413,0
0.761905,0.714286,0
0.761905,0.730159,0
0.761905,0.746032,0
0.761905,0.761905,0
0.761905,0.777778,0
0.761905,0.793651,0
0.761905,0.809524,0
0.761905,0.825397,0
0.761905,0.84127,0
0.761905,0.857143,0
0.761905,0.873016,0
0.761905,0.888889,0
0.761905,0.904762,0
0.761905,0.920635,0
0.761905,0.936508,0
0.761905,0.952381,0
0.761905,0.968254,0
0.761905,0.984127,0
0.761905,1,0
0.777778,0,0
0.777778,0.015873,0
0.777778,0.031746,0
0.777778,0.047619,0
0.777778,0.0634921,0
0.777778,0.0793651,0
0.777778,0.0952381,0
0.777778,0.111111,0
0.777778,0.126984,0
0.777778,0.142857,0
0.777778,0.15873,0
0.777778,0.174603,0
0.777778,0.190476,0
0.777778,0.206349,0
0.777778,0.222222,0
0.777778,0.238095,0
0.777778,0.253968,0
0.777778,0.269841,0
0.777778,0.285714,0
0.777778,0.301587,0
0.777778,0.31746,0
0.777778,0.333333,0
0.777778,0.349206,0
0.777778,0.365079,0
0.777778,0.380952,0
0.777778,0.396825,0
0.777778,0.412698,0
0.777778,0.428571,0
0.777778,0.444444,0
0.777778,0.460317,0
0.777778,0.47619,0
0.777778,0.492063,0
0.777778,0.507937,0
0.777778,0.52381,0
0.777778,0.539683,0
0.777778,0.555556,0
0.777778,0.571429,0
0.777778,0.587302,0
0.777778,0.603175,0
0.777778,0.619048,0
0.777778,0.634921,0
0.777778,0.650794,0
0.777778,0.666667,0
0.777778,0.68254,0
0.777778,0.698413,0
0.777778,0.714286,0
0.777778,0.730159,0
0.777778,0.746032,0
0.777778,0.761905,0
0.777778,0.777778,0
0.777778,0.793651,0
0.777778,0.809524,0
0.777778,0.825397,0
0.777778,0.84127,0
0.777778,0.857143,0
0.777778,0.873016,0
0.777778,0.888889,0
0.777778,0.904762,0
0.777778,0.920635,0
0.777778,0.936508,0
0.777778,0.952381,0
0.777778,0.968254,0
0.777778,0.984127,0
0.777778,1,0
0.793651,0,0
0.793651,0.015873,0
0.793651,0.031746,0
0.793651,0.047619,0
0.793651,0.0634921,0
0.793651,0.0793651,0
0.793651,0.0952381,0
0.793651,0.111111,0
0.793651,0.126984,0
0.793651,0.142857,0
0.793651,0.15873,0
0.793651,0.174603,0
0.793651,0.190476,0
0.793651,0.206349,0
0.793651,0.222222,0
0.793651,0.238095,0
0.793651,0.253968,0
0.793651,0.269841,0
0.793651,0.285714,0
0.793651,0.301587,0
0.793651,0.31746,0
0.793651,0.333333,0
0.793651,0.349206,0
0.793651,0.365079,0
0.793651,0.380952,0
0.793651,0.396825,0
0.793651,0.412698,0
0.793651,0.428571,0
0.793651,0.444444,0
0.793651,0.460317,0
0.793651,0.47619,0
0.793651,0.492063,0
0.793651,0.507937,0
0.793651,0.52381,0
0.793651,0.539683,0
0.793651,0.555556,0
0.793651,0.571429,0
0.793651,0.587302,0
0.793651,0.603175,0
0.793651,0.619048,0
0.793651,0.634921,0
0.793651,0.650794,0
0.793651,0.666667,0
0.793651,0.68254,0
0.793651,0.698413,0
0.793651,0.714286,0
0.793651,0.730159,0
0.793651,0.746032,0
0.793651,0.761905,0
0.793651,0.777778,0
0.793651,0.793651,0
0.793651,0.809524,0
0.793651,0.825397,0
0.793651,0.84127,0
0.793651,0.857143,0
0.793651,0.873016,0
0.793651,0.888889,0
0.793651,0.904762,0
0.793651,0.920635,0
0.793651,0.936508,0
0.793651,0.952381,0
0.793651,0.968254,0
0.793651,0.984127,0
0.793651,1,0
0.809524,0,0
0.809524,0.015873,0
0.809524,0.031746,0
0.809524,0.047619,0
0.809524,0.0634921,0
0.809524,0.0793651,0
0.809524,0.0952381,0
0.809524,0.111111,0
0.809524,0.126984,0
0.809524,0.142857,0
0.809524,0.15873,0
0.809524,0.174603,0
0.809524,0.190476,0
0.809524,0.206349,0
0.809524,0.222222,0
0.809524,0.238095,0
0.809524,0.253968,0
0.809524,0.269841,0
0.809524,0.285714,0
0.809524,0.301587,0
0.809524,0.31746,0
0.809524,0.333333,0
0.809524,0.349206,0
0.809524,0.365079,0
0.809524,0.380952,0
0.809524,0.396825,0
0.809524,0.412698,0
0.809524,0.428571,0
0.809524,0.444444,0
0.809524,0.460317,0
0.809524,0.47619,0
0.809524,0.492063,0
0.809524,0.507937,0
0.809524,0.52381,0
0.809524,0.539683,0
0.809524,0.555556,0
0.809524,0.571429,0
0.809524,0.587302,0
0.809524,0.603175,0
0.809524,0.619048,0
0.809524,0.634921,0
0.809524,0.650794,0
0.809524,0.666667,0
0.809524,0.68254,0
0.809524,0.698413,0
0.809524,0.714286,0
0.809524,0.730159,0
0.809524,0.746032,0
0.809524,0.761905,0
0.809524,0.777778,0
0.809524,0.793651,0
0.809524,0.809524,0
0.809524,0.825397,0
0.809524,0.84127,0
0.809524,0.857143,0
0.809524,0.873016,0
0.809524,0.888889,0
0.809524,0.904762,0
0.809524,0.920635,0
0.809524,0.936508,0
0.809524,0.952381,0
0.809524,0.968254,0
0.809524,0.984127,0
0.809524,1,0
0.825397,0,0
0.825397,0.015873,0
0.825397,0.031746,0
0.825397,0.047619,0
0.825397,0.0634921,0
0.825397,0.0793651,0
0.825397,0.0952381,0
0.825397,0.111111,0
0.825397,0.126984,0
0.825397,0.142857,0
0.825397,0.15873,0
0.825397,0.174603,0
0.825397,0.190476,0
0.825397,0.206349,0
0.825397,0.222222,0
0.825397,0.238095,0
0.825397,0.253968,0
0.825397,0.269841,0
0.825397,0.285714,0
0.825397,0.301587,0
0.825397,0.31746,0
0.825397,0.333333,0
0.825397,0.349206,0
0.825397,0.365079,0
0.825397,0.380952,0
0.825397,0.396825,0
0.825397,0.412698,0
0.825397,0.428571,0
0.825397,0.444444,0
0.825397,0.460317,0
0.825397,0.47619,0
0.825397,0.492063,0
0.825397,0.507937,0
0.825397,0.52381,0
0.825397,0.539683,0
0.825397,0.555556,0
0.825397,0.571429,0
0.825397,0.587302,0
0.825397,0.603175,0
0.825397,0.619048,0
0.825397,0.634921,0
0.825397,0.650794,0
0.825397,0.666667,0
0.825397,0.68254,0
0.825397,0.698413,0
0.825397,0.714286,0
0.825397,0.730159,0
0.825397,0.746032,0
0.825397,0.761905,0
0.825397,0.777778,0
0.825397,0.793651,0
0.825397,0.809524,0
0.825397,0.825397,0
0.825397,0.84127,0
0.825397,0.857143,0
0.825397,0.873016,0
0.825397,0.888889,0
0.825397,0.904762,0
0.825397,0.920635,0
0.825397,0.936508,0
0.825397,0.952381,0
0.825397,0.968254,0
0.825397,0.984127,0
0.825397,1,0
0.84127,0,0
0.84127,0.015873,0
0.84127,0.031746,0
0.84127,0.047619,0
0.84127,0.0634921,0
0.84127,0.0793651,0
0.84127,0.0952381,0
0.84127,0.111111,0
0.84127,0.126984,0
0.84127,0.142857,0
0.84127,0.15873,0
0.84127,0.174603,0
0.84127,0.190476,0
0.84127,0.206349,0
0.84127,0.222222,0
0.84127,0.238095,0
0.84127,0.253968,0
0.84127,0.269841,0
0.84127,0.285714,0
0.84127,0.301587,0
0.84127,0.31746,0
0.84127,0.333333,0
0.84127,0.349206,0
0.84127,0.365079,0
0.84127,0.380952,0
0.84127,0.396825,0
0.84127,0.412698,0
0.84127,0.428571,0
0.84127,0.444444,0
0.84127,0.460317,0
0.84127,0.47619,0
0.84127,0.492063,0
0.84127,0.507937,0
0.84127,0.52381,0
0.84127,0.539683,0
0.84127,0.555556,0
0.84127,0.571429,0
0.84127,0.587302,0
0.84127,0.603175,0
0.84127,0.619048,0
0.84127,0.634921,0
0.84127,0.650794,0
0.84127,0.666667,0
0.84127,0.68254,0
0.84127,0.698413,0
0.84127,0.714286,0
0.84127,0.730159,0
0.84127,0.746032,0
0.84127,0.761905,0
0.84127,0.777778,0
0.84127,0.793651,0
0.84127,0.809524,0
0.84127,0.825397,0
0.84127,0.84127,0
0.84127,0.857143,0
0.84127,0.873016,0
0.84127,0.888889,0
0.84127,0.904762,0
0.84127,0.920635,0
0.84127,0.936508,0
0.84127,0.952381,0
0.84127,0.968254,0
0.84127,0.984127,0
0.84127,1,0
0.857143,0,0
0.857143,0.015873,0
0.857143,0.031746,0
0.857143,0.047619,0
0.857143,0.0634921,0
0.857143,0.0793651,0
0.857143,0.0952381,0
0.857143,0.111111,0
0.857143,0.126984,0
0.857143,0.142857,0
0.857143,0.15873,0
0.857143,0.174603,0
0.857143,0.190476,0
0.857143,0.206349,0
0.857143,0.222222,0
0.857143,0.238095,0
0.857143,0.253968,0
0.857143,0.269841,0
0.857143,0.285714,0
0.857143,0.301587,0
0.857143,0.31746,0
0.857143,0.333333,0
0.857143,0.349206,0
0.857143,0.365079,0
0.857143,0.380952,0
0.857143,0.396825,0
0.857143,0.412698,0
0.857143,0.428571,0
0.857143,0.444444,0
0.857143,0.460317,0
0.857143,0.47619,0
0.857143,0.492063,0
0.857143,0.507937,0
0.857143,0.52381,0
0.857143,0.539683,0
0.857143,0.555556,0
0.857143,0.571429,0
0.857143,0.587302,0
0.857143,0.603175,0
0.857143,0.619048,0
0.857143,0.634921,0
0.857143,0.650794,0
0.857143,0.666667,0
0.857143,0.68254,0
0.857143,0.698413,0
0.857143,0.714286,0
0.857143,0.730159,0
0.857143,0.746032,0
0.857143,0.761905,0
0.857143,0.777778,0
0.857143,0.793651,0
0.857143,0.809524,0
0.857143,0.825397,0
0.857143,0.84127,0
0.857143,0.857143,0
0.857143,0.873016,0
0.857143,0.888889,0
0.857143,0.904762,0
0.857143,0.920635,0
0.857143,0.936508,0
0.857143,0.952381,0
0.857143,0.968254,0
0.857143,0.984127,0
0.857143,1,0
0.873016,0,0
0.873016,0.015873,0
0.873016,0.031746,0
0.873016,0.047619,0
0.873016,0.0634921,0
0.873016,0.0793651,0
0.873016,0.0952381,0
0.873016,0.111111,0
0.873016,0.126984,0
0.873016,0.142857,0
0.873016,0.15873,0
0.873016,0.174603,0
0.873016,0.190476,0
0.873016,0.206349,0
0.873016,0.222222,0
0.873016,0.238095,0
0.873016,0.253968,0
0.873016,0.269841,0
0.873016,0.285714,0
0.873016,0.301587,0
0.873016,0.31746,0
0.873016,0.333333,0
0.873016,0.349206,0
0.873016,0.365079,0
0.873016,0.380952,0
0.873016,0.396825,0
0.873016,0.412698,0
0.873016,0.428571,0
0.873016,0.444444,0
0.873016,0.460317,0
0.873016,0.47619,0
0.873016,0.492063,0
0.873016,0.507937,0
0.873016,0.52381,0
0.873016,0.539683,0
0.873016,0.555556,0
0.873016,0.571429,0
0.873016,0.587302,0
0.873016,0.603175,0
0.873016,0.619048,0
0.873016,0.634921,0
0.873016,0.650794,0
0.873016,0.666667,0
0.873016,0.68254,0
0.873016,0.698413,0
0.873016,0.714286,0
0.873016,0.730159,0
0.873016,0.746032,0
0.873016,0.761905,0
0.873016,0.777778,0
0.873016,0.793651,0
0.873016,0.809524,0
0.873016,0.825397,0
0.873016,0.84127,0
0.873016,0.857143,0
0.873016,0.873016,0
0.873016,0.888889,0
0.873016,0.904762,0
0.873016,0.920635,0
0.873016,0.936508,0
0.873016,0.952381,0
0.873016,0.968254,0
0.873016,0.984127,0
0.873016,1,0
0.888889,0,0
0.888889,0.015873,0
0.888889,0.031746,0
0.888889,0.047619,0
0.888889,0.0634921,0
0.888889,0.0793651,0
0.888889,0.0952381,0
0.888889,0.111111,0
0.888889,0.126984,0
0.888889,0.142857,0
0.888889,0.15873,0
0.888889,0.174603,0
0.888889,0.190476,0
0.888889,0.206349,0
0.888889,0.222222,0
0.888889,0.238095,0
0.888889,0.253968,0
0.888889,0.269841,0
0.888889,0.285714,0
0.888889,0.301587,0
0.888889,0.31746,0
0.888889,0.333333,0
0.888889,0.349206,0
0.888889,0.365079,0
0.888889,0.380952,0
0.888889,0.396825,0
0.888889,0.412698,0
0.888889,0.428571,0
0.888889,0.444444,0
0.888889,0.460317,0
0.888889,0.47619,0
0.888889,0.492063,0
0.888889,0.507937,0
0.888889,0.52381,0
0.888889,0.539683,0
0.888889,0.555556,0
0.888889,0.571429,0
0.888889,0.587302,0
0.888889,0.603175,0
0.888889,0.619048,0
0.888889,0.634921,0
0.888889,0.650794,0
0.888889,0.666667,0
0.888889,0.68254,0
0.888889,0.698413,0
0.888889,0.714286,0
0.888889,0.730159,0
0.888889,0.746032,0
0.888889,0.761905,0
0.888889,0.777778,0
0.888889,0.793651,0
0.888889,0.809524,0
0.888889,0.825397,0
0.888889,0.84127,0
0.888889,0.857143,0
0.888889,0.873016,0
0.888889,0.888889,0
0.888889,0.904762,0
0.888889,0.920635,0
0.888889,0.936508,0
0.888889,0.952381,0
0.888889,0.968254,0
0.888889,0.984127,0
0.888889,1,0
0.904762,0,0
0.904762,0.015873,0
0.904762,0.031746,0
0.904762,0.047619,0
0.904762,0.0634921,0
0.904762,0.0793651,0
0.904762,0.0952381,0
0.904762,0.111111,0
0.904762,0.126984,0
0.904762,0.142857,0
0.904762,0.15873,0
0.904762,0.174603,0
0.904762,0.190476,0
0.904762,0.206349,0
0.904762,0.222222,0
0.904762,0.238095,0
0.904762,0.253968,0
0.904762,0.269841,0
0.904762,0.285714,0
0.904762,0.301587,0
0.904762,0.31746,0
0.904762,0.333333,0
0.904762,0.349206,0
0.904762,0.365079,0
0.904762,0.380952,0
0.904762,0.396825,0
0.904762,0.412698,0
0.904762,0.428571,0
0.904762,0.444444,0
0.904762,0.460317,0
0.904762,0.47619,0
0.904762,0.492063,0
0.904762,0.507937,0
0.904762,0.52381,0
0.904762,0.539683,0
0.904762,0.555556,0
0.904762,0.571429,0
0.904762,0.587302,0
0.904762,0.603175,0
0.904762,0.619048,0
0.904762,0.634921,0
0.904762,0.650794,0
0.904762,0.666667,0
0.904762,0.68254,0
0.904762,0.698413,0
0.904762,0.714286,0
0.904762,0.730159,0
0.904762,0.746032,0
0.904762,0.761905,0
0.904762,0.777778,0
0.904762,0.793651,0
0.904762,0.809524,0
0.904762,0.825397,0
0.904762,0.84127,0
0.904762,0.857143,0
0.904762,0.873016,0
0.904762,0.888889,0
0.904762,0.904762,0
0.904762,0.920635,0
0.904762,0.936508,0
0.904762,0.952381,0
0.904762,0.968254,0
0.904762,0.984127,0
0.904762,1,0
0.920635,0,0
0.920635,0.015873,0
0.920635,0.031746,0
0.920635,0.047619,0
0.920635,0.0634921,0
0.920635,0.0793651,0
0.920635,0.0952381,0
0.920635,0.111111,0
0.920635,0.126984,0
0.920635,0.142857,0
0.920635,0.15873,0
0.920635,0.174603,0
0.920635,0.190476,0
0.920635,0.206349,0
0.920635,0.222222,0
0.920635,0.238095,0
0.920635,0.253968,0
0.920635,0.269841,0
0.920635,0.285714,0
0.920635,0.301587,0
0.920635,0.31746,0
0.920635,0.333333,0
0.920635,0.349206,0
0.920635,0.365079,0
0.920635,0.380952,0
0.920635,0.396825,0
0.920635,0.412698,0
0.920635,0.428571,0
0.920635,0.444444,0
0.920635,0.460317,0
0.920635,0.47619,0
0.920635,0.492063,0
0.920635,0.507937,0
0.920635,0.52381,0
0.920635,0.539683,0
0.920635,0.555556,0
0.920635,0.571429,0
0.920635,0.587302,0
0.920635,0.603175,0
0.920635,0.619048,0
0.920635,0.634921,0
0.920635,0.650794,0
0.920635,0.666667,0
0.920635,0.68254,0
0.920635,0.698413,0
0.920635,0.714286,0
0.920635,0.730159,0
0.920635,0.746032,0
0.920635,0.761905,0
0.920635,0.777778,0
0.920635,0.793651,0
0.920635,0.809524,0
0.920635,0.825397,0
0.920635,0.84127,0
0.920635,0.857143,0
0.920635,0.873016,0
0.920635,0.888889,0
0.920635,0.904762,0
0.920635,0.920635,0
0.920635,0.936508,0
0.920635,0.952381,0
0.920635,0.968254,0
0.920635,0.984127,0
0.920635,1,0
0.936508,0,0
0.936508,0.015873,0
0.936508,0.031746,0
0.936508,0.047619,0
0.936508,0.0634921,0
0.936508,0.0793651,0
0.936508,0.0952381,0
0.936508,0.111111,0
0.936508,0.126984,0
0.936508,0.142857,0
0.936508,0.15873,0
0.936508,0.174603,0
0.936508,0.190476,0
0.936508,0.206349,0
0.936508,0.222222,0
0.936508,0.238095,0
0.936508,0.253968,0
0.936508,0.269841,0
0.936508,0.285714,0
0.936508,0.301587,0
0.936508,0.31746,0
0.936508,0.333333,0
0.936508,0.349206,0
0.936508,0.365079,0
0.936508,0.380952,0
0.936508,0.396825,0
0.936508,0.412698,0
0.936508,0.428571,0
0.936508,0.444444,0
0.936508,0.460317,0
0.936508,0.47619,0
0.936508,0.492063,0
0.936508,0.507937,0
0.936508,0.52381,0
0.936508,0.539683,0
0.936508,0.555556,0
0.936508,0.571429,0
0.936508,0.587302,0
0.936508,0.603175,0
0.936508,0.619048,0
0.936508,0.634921,0
0.936508,0.650794,0
0.936508,0.666667,0
0.936508,0.68254,0
0.936508,0.698413,0
0.936508,0.714286,0
0.936508,0.730159,0
0.936508,0.746032,0
0.936508,0.761905,0
0.936508,0.777778,0
0.936508,0.793651,0
0.936508,0.809524,0
0.936508,0.825397,0
0.936508,0.84127,0
0.936508,0.857143,0
0.936508,0.873016,0
0.936508,0.888889,0
0.936508,0.904762,0
0.936508,0.920635,0
0.936508,0.936508,0
0.936508,0.952381,0
0.936508,0.968254,0
0.936508,0.984127,0
0.936508,1,0
0.952381,0,0
0.952381,0.015873,0
0.952381,0.031746,0
0.952381,0.047619,0
0.952381,0.0634921,0
0.952381,0.0793651,0
0.952381,0.0952381,0
0.952381,0.111111,0
0.952381,0.126984,0
0.952381,0.142857,0
0.952381,0.15873,0
0.952381,0.174603,0
0.952381,0.190476,0
0.952381,0.206349,0
0.952381,0.222222,0
0.952381,0.238095,0
0.952381,0.253968,0
0.952381,0.269841,0
0.952381,0.285714,0
0.952381,0.301587,0
0.952381,0.31746,0
0.952381,0.333333,0
0.952381,0.349206,0
0.952381,0.365079,0
0.952381,0.380952,0
0.952381,0.396825,0
0.952381,0.412698,0
0.952381,0.428571,0
0.952381,0.444444,0
0.952381,0.460317,0
0.952381,0.47619,0
0.952381,0.492063,0
0.952381,0.507937,0
0.952381,0.52381,0
0.952381,0.539683,0
0.952381,0.555556,0
0.952381,0.571429,0
0.952381,0.587302,0
0.952381,0.603175,0
0.952381,0.619048,0
0.952381,0.634921,0
0.952381,0.650794,0
0.952381,0.666667,0
0.952381,0.68254,0
0.952381,0.698413,0
0.952381,0.714286,0
0.952381,0.730159,0
0.952381,0.746032,0
0.952381,0.761905,0
0.952381,0.777778,0
0.952381,0.793651,0
0.952381,0.809524,0
0.952381,0.825397,0
0.952381,0.84127,0
0.952381,0.857143,0
0.952381,0.873016,0
0.952381,0.888889,0
0.952381,0.904762,0
0.952381,0.920635,0
0.952381,0.936508,0
0.952381,0.952381,0
0.952381,0.968254,0
0.952381,0.984127,0
0.952381,1,0
0.968254,0,0
0.968254,0.015873,0
0.968254,0.031746,0
0.968254,0.047619,0
0.968254,0.0634921,0
0.968254,0.0793651,0
0.968254,0.0952381,0
0.968254,0.111111,0
0.968254,0.126984,0
0.968254,0.142857,0
0.968254,0.15873,0
0.968254,0.174603,0
0.968254,0.190476,0
0.968254,0.206349,0
0.968254,0.222222,0
0.968254,0.238095,0
0.968254,0.253968,0
0.968254,0.269841,0
0.968254,0.285714,0
0.968254,0.301587,0
0.968254,0.31746,0
0.968254,0.333333,0
0.968254,0.349206,0
0.968254,0.365079,0
0.968254,0.380952,0
0.968254,0.396825,0
0.968254,0.412698,0
0.968254,0.428571,0
0.968254,0.444444,0
0.968254,0.460317,0
0.968254,0.47619,0
0.968254,0.492063,0
0.968254,0.507937,0
0.968254,0.52381,0
0.968254,0.539683,0
0.968254,0.555556,0
0.968254,0.571429,0
0.968254,0.587302,0
0.968254,0.603175,0
0.968254,0.619048,0
0.968254,0.634921,0
0.968254,0.650794,0
0.968254,0.666667,0
0.968254,0.68254,0
0.968254,0.698413,0
0.968254,0.714286,0
0.968254,0.730159,0
0.968254,0.746032,0
0.968254,0.761905,0
0.968254,0.777778,0
0.968254,0.793651,0
0.968254,0.809524,0
0.968254,0.825397,0
0.968254,0.84127,0
0.968254,0.857143,0
0.968254,0.873016,0
0.968254,0.888889,0
0.968254,0.904762,0
0.968254,0.920635,0
0.968254,0.936508,0
0.968254,0.952381,0
0.968254,0.968254,0
0.968254,0.984127,0
0.968254,1,0
0.984127,0,0
0.984127,0.015873,0
0.984127,0.031746,0
0.984127,0.047619,0
0.984127,0.0634921,0
0.984127,0.0793651,0
0.984127,0.0952381,0
0.984127,0.111111,0
0.984127,0.126984,0
0.984127,0.142857,0
0.984127,0.15873,0
0.984127,0.174603,0
0.984127,0.190476,0
0.984127,0.206349,0
0.984127,0.222222,0
0.984127,0.238095,0
0.984127,0.253968,0
0.984127,0.269841,0
0.984127,0.285714,0
0.984127,0.301587,0
0.984127,0.31746,0
0.984127,0.333333,0
0.984127,0.349206,0
0.984127,0.365079,0
0.984127,0.380952,0
0.984127,0.396825,0
0.984127,0.412698,0
0.984127,0.428571,0
0.984127,0.444444,0
0.984127,0.460317,0
0.984127,0.47619,0
0.984127,0.492063,0
0.984127,0.507937,0
0.984127,0.52381,0
0.984127,0.539683,0
0.984127,0.555556,0
0.984127,0.571429,0
0.984127,0.587302,0
0.984127,0.603175,0
0.984127,0.619048,0
0.984127,0.634921,0
0.984127,0.650794,0
0.984127,0.666667,0
0.984127,0.68254,0
0.984127,0.698413,0
0.984127,0.714286,0
0.984127,0.730159,0
0.984127,0.746032,0
0.984127,0.761905,0
0.984127,0.777778,0
0.984127,0.793651,0
0.984127,0.809524,0
0.984127,0.825397,0
0.984127,0.84127,0
0.984127,0.857143,0
0.984127,0.873016,0
0.984127,0.888889,0
0.984127,0.904762,0
0.984127,0.920635,0
0.984127,0.936508,0
0.984127,0.952381,0
0.984127,0.968254,0
0.984127,0.984127,0
0.984127,1,0
1,0,0
1,0.015873,0
1,0.031746,0
1,0.047619,0
1,0.0634921,0
1,0.0793651,0
1,0.0952381,0
1,0.111111,0
1,0.126984,0
1,0.142857,0
1,0.15873,0
1,0.174603,0
1,0.190476,0
1,0.206349,0
1,0.222222,0
1,0.238095,0
1,0.253968,0
1,0.269841,0
1,0.285714,0
1,0.301587,0
1,0.31746,0
1,0.333333,0
1,0.349206,0
1,0.365079,0
1,0.380952,0
1,0.396825,0
1,0.412698,0
1,0.428571,0
1,0.444444,0
1,0.460317,0
1,0.47619,0
1,0.492063,0
1,0.507937,0
1,0.52381,0
1,0.539683,0
1,0.555556,0
1,0.571429,0
1,0.587302,0
1,0.603175,0
1,0.619048,0
1,0.634921,0
1,0.650794,0
1,0.666667,0
1,0.68254,0
1,0.698413,0
1,0.714286,0
1,0.730159,0
1,0.746032,0
1,0.761905,0
1,0.777778,0
1,0.793651,0
1,0.809524,0
1,0.825397,0
1,0.84127,0
1,0.857143,0
1,0.873016,0
1,0.888889,0
1,0.904762,0
1,0.920635,0
1,0.936508,0
1,0.952381,0
1,0.968254,0
1,0.984127,0
1,1,0
